id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
79588290,RP_071204_02_E01,13959,Fgfr1,fibroblast growth factor receptor 1,14182,8,coronal,n/a,2.439,26.378,10318.378,2,1908
71924301,RP_050609_04_F09,52858,Col25a1,"collagen, type XXV, alpha 1",77018,3,coronal,n/a,2.436,49.108,20495.699,2,2033
74658019,RP_060220_04_C02,36074,Arl10,ADP-ribosylation factor-like 10,56795,13,coronal,n/a,2.434,25.543,10553.127,2,2011
74357560,RP_051214_01_B11,92454,Rps15a,ribosomal protein S15A,267019,7,coronal,n/a,2.433,25.877,10406.521,2,1957
79490122,RP_071018_01_G03,12107,Camk2a,calcium/calmodulin-dependent protein kinase II alpha,12322,18,coronal,n/a,2.407,35.194,14862.019,2,2033
67870081,RP_041018_01_C05,70000,Sgsm3,small G protein signaling modulator 3,105835,15,coronal,n/a,2.385,16.231,6412.115,2,1884
74743293,RP_060220_04_E11,19022,Ptpn5,"protein tyrosine phosphatase, non-receptor type 5",19259,7,coronal,n/a,2.377,41.333,17673.369,2,2033
79591669,RP_071018_02_B07,14193,Gad2,glutamic acid decarboxylase 2,14417,2,coronal,n/a,2.361,66.438,23437.820,2,1666
75041431,RP_060412_04_B01,53708,Six3os1,Six3 opposite strand transcript 1,100043902,17,coronal,n/a,2.359,14.622,5786.196,2,1867
73817435,RP_051101_01_A11,18818,Ppp3ca,"protein phosphatase 3, catalytic subunit, alpha isoform",19055,3,coronal,n/a,2.355,16.180,6975.781,2,2031
356859,RP_040617_01_H09,11551,Ap1b1,"adaptor protein complex AP-1, beta 1 subunit",11764,11,coronal,n/a,2.346,29.631,11929.271,2,1889
79591569,RP_071204_04_B11,36525,Gabrq,"gamma-aminobutyric acid (GABA) A receptor, subunit theta",57249,X,coronal,n/a,2.328,29.712,12088.510,2,1894
75042226,RP_051206_01_C10,89283,Dpy19l1,dpy-19-like 1 (C. elegans),244745,9,coronal,n/a,2.305,22.483,9368.914,2,1921
75042240,RP_051219_02_C02,17958,Nrxn3,neurexin III,18191,12,coronal,n/a,2.304,38.202,16851.326,2,2033
73929583,RP_051214_03_G05,36026,Sez6l,seizure related 6 homolog like,56747,5,coronal,n/a,2.284,51.393,22871.543,2,2033
73512423,RP_050825_01_H07,72233,Grm5,"glutamate receptor, metabotropic 5",108071,7,coronal,n/a,2.264,29.118,13074.171,2,2033
170,RP_Baylor_103000,19410,Rbbp6,retinoblastoma binding protein 6,19647,7,coronal,n/a,2.249,20.945,9169.259,2,1969
74583117,RP_051214_02_F01,18030,Odc1,"ornithine decarboxylase, structural 1",18263,12,coronal,n/a,2.237,25.747,11691.342,2,2032
70744516,RP_050725_02_B09,37012,Stk32c,serine/threonine kinase 32C,57740,7,coronal,n/a,2.235,22.494,10231.272,2,2033
74641324,RP_060220_02_F01,54624,Celf3,"CUGBP, Elav-like family member 3",78784,3,coronal,n/a,2.213,30.596,14038.954,2,2031
70560278,RP_050331_01_A07,52047,Gpr165,G protein-coupled receptor 165,76206,X,coronal,n/a,2.211,36.047,16571.004,2,2033
71717640,RP_050713_02_B11,12092,Calb1,calbindin 1,12307,4,coronal,n/a,2.210,20.955,9640.174,2,2033
73636153,RP_050913_03_E02,89109,Iqsec3,IQ motif and Sec7 domain 3,243621,6,coronal,n/a,2.197,19.096,8835.395,2,2033
71924504,RP_050630_03_D11,129674,LOC433088,LOC433088,433088,17,coronal,n/a,2.192,39.887,13144.405,2,1445
72472797,RP_051101_02_F01,13647,Erbb4,v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian),13869,1,coronal,n/a,2.179,18.103,8446.092,2,2033
74988615,RP_060315_05_F08,65876,Numa1,nuclear mitotic apparatus protein 1,101706,7,coronal,n/a,2.169,15.684,7349.085,2,2033
79912548,RP_080109_01_B02,86772,Nrsn2,neurensin 2,228777,2,coronal,n/a,2.166,31.500,14727.595,2,2025
549,RP_040227_01_07,14890,Hap1,huntingtin-associated protein 1,15114,11,coronal,n/a,2.158,63.600,29442.742,2,1998
71836887,RP_051017_02_F05,18247,Pak3,p21 protein (Cdc42/Rac)-activated kinase 3,18481,X,coronal,n/a,2.138,49.667,21996.775,2,1894
1796,RP_040604_01_H04,44609,Wash,WAS protein family homolog,68767,17,coronal,n/a,2.137,29.728,14139.818,2,2033
356857,RP_040617_01_H06,18968,Ptbp1,polypyrimidine tract binding protein 1,19205,10,coronal,n/a,2.127,26.222,12531.417,2,2033
73907499,RP_051214_03_A05,88952,Grin3a,"glutamate receptor ionotropic, NMDA3A",242443,4,coronal,n/a,2.122,18.065,8307.921,2,1952
71836807,RP_051017_02_A12,68340,Sbk1,SH3-binding kinase 1,104175,7,coronal,n/a,2.119,24.050,11535.740,2,2033
75774670,RP_060530_01_C07,27387,Ubl4,ubiquitin-like 4,27643,X,coronal,n/a,2.119,14.349,6788.679,2,2005
77332686,RP_070116_02_B06,71687,Ece2,endothelin converting enzyme 2,107522,16,coronal,n/a,2.112,32.567,15646.764,2,2029
71717078,RP_050503_01_F07,108984,Hapln4,hyaluronan and proteoglycan link protein 4,330790,8,coronal,n/a,2.097,23.010,11151.398,2,2033
73636095,RP_050926_01_G04,85498,Pcdh17,protocadherin 17,219228,14,coronal,n/a,2.081,41.329,20187.029,2,2033
74658080,RP_060220_04_D05,13863,Fscn1,"fascin homolog 1, actin bundling protein (Strongylocentrotus purpuratus)",14086,5,coronal,n/a,2.080,21.806,10023.804,2,1912
356850,RP_040617_01_G10,18944,Psmc2,"proteasome (prosome, macropain) 26S subunit, ATPase 2",19181,5,coronal,n/a,2.076,54.968,26911.598,2,2033
71587783,RP_050725_03_F07,17958,Nrxn3,neurexin III,18191,12,coronal,n/a,2.063,47.350,23303.037,2,2031
75081206,RP_060315_03_C11,144469,Baiap3,BAI1-associated protein 3,545192,17,coronal,n/a,2.060,39.949,19716.936,2,2033
71016617,RP_050725_03_A07,32937,Blcap,bladder cancer associated protein homolog (human),53619,2,coronal,n/a,2.056,28.147,13915.922,2,2033
74882937,RP_060315_04_H09,52805,Slitrk1,"SLIT and NTRK-like family, member 1",76965,14,coronal,n/a,2.056,28.926,10777.730,2,1532
73718048,RP_051121_04_C02,44105,Agpat4,"1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)",68262,17,coronal,n/a,2.054,29.351,14051.897,2,1967
79591675,RP_071204_04_G08,12584,Cnr1,cannabinoid receptor 1 (brain),12801,4,coronal,n/a,2.052,26.178,12112.565,2,1899
73521807,RP_051101_03_A06,20303,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",20541,17,coronal,n/a,2.041,26.355,12751.643,2,1975
71717082,RP_050505_01_C12,17063,Mest,mesoderm specific transcript,17294,6,coronal,n/a,2.037,29.402,14669.654,2,2033
79556706,RP_071204_01_D08,14191,Gad1,glutamate decarboxylase 1,14415,2,coronal,n/a,2.034,66.410,33181.598,2,2033
74881286,RP_060315_01_A07,18385,Penk,preproenkephalin,18619,4,coronal,n/a,2.027,30.767,15430.171,2,2033
356093,RP_040617_02_C09,35328,Akr1e1,"aldo-keto reductase family 1, member E1",56043,13,coronal,n/a,2.024,16.407,8240.979,2,2033
75774667,RP_060530_01_C04,20673,Stxbp2,syntaxin binding protein 2,20911,8,coronal,n/a,2.022,26.045,11736.215,2,1822
72109445,RP_050712_04_G07,13164,Dlg4,"discs, large homolog 4 (Drosophila)",13385,11,coronal,n/a,2.019,42.900,21389.309,2,2013
73992909,RP_051214_01_F03,14233,Gas7,growth arrest specific 7,14457,11,coronal,n/a,2.018,20.938,10424.728,2,2009
356490,RP_040617_02_F05,19787,Sub1,SUB1 homolog (S. cerevisiae),20024,15,coronal,n/a,2.015,33.974,12350.358,2,1465
79591571,RP_071204_04_C02,27130,Magel2,"melanoma antigen, family L, 2",27385,7,coronal,n/a,2.006,32.728,13825.672,2,1695
72128746,RP_051017_04_C02,49569,Psd,pleckstrin and Sec7 domain containing,73728,19,coronal,n/a,2.001,32.543,16439.113,2,2022
70928198,RP_050725_01_B12,35600,Dbn1,drebrin 1,56320,13,coronal,n/a,1.986,50.572,25889.410,2,2033
79556666,RP_071204_01_B10,12343,Cdh2,cadherin 2,12558,18,coronal,n/a,1.981,25.422,13019.462,2,2029
72081556,RP_051017_01_D09,43786,Mesdc2,mesoderm development candidate 2,67943,7,coronal,n/a,1.967,39.225,20043.900,2,2010
71587822,RP_050725_03_E10,12076,Cacna1g,"calcium channel, voltage-dependent, T type, alpha 1G subunit",12291,11,coronal,n/a,1.962,27.494,14244.300,2,2033
32576,RP_040324_01_D11,26165,Mapk3,mitogen-activated protein kinase 3,26417,7,coronal,n/a,1.958,49.537,21287.951,2,1683
61413,RP_040407_01_C10,14464,Gnb1,"guanine nucleotide binding protein (G protein), beta 1",14688,4,coronal,n/a,1.946,50.223,24596.080,2,1906
71358557,RP_050725_03_E06,22117,Nrsn1,neurensin 1,22360,13,coronal,n/a,1.929,42.185,22225.918,2,2033
356849,RP_040617_01_G08,27122,Yme1l1,YME1-like 1 (S. cerevisiae),27377,2,coronal,n/a,1.926,36.093,19044.820,2,2033
579,RP_Baylor_103166,29553,Hspb7,"heat shock protein family, member 7 (cardiovascular)",29818,4,coronal,n/a,1.924,19.049,9360.158,2,1891
73732149,RP_051121_04_A07,12311,Cd8b1,"CD8 antigen, beta chain 1",12526,6,coronal,n/a,1.917,35.809,16587.852,2,1776
73929607,RP_051214_03_G10,51998,Slc35d3,"solute carrier family 35, member D3",76157,10,coronal,n/a,1.903,16.203,7933.754,2,1864
73635975,RP_051101_03_C08,20303,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",20541,17,coronal,n/a,1.900,19.505,10275.452,2,2002
70743867,RP_050725_01_G07,88093,Camkv,CaM kinase-like vesicle-associated,235604,9,coronal,n/a,1.895,38.280,20532.771,2,2033
356086,RP_040617_02_C02,11453,Abcd1,"ATP-binding cassette, sub-family D (ALD), member 1",11666,X,coronal,n/a,1.891,27.954,14077.412,2,1905
79,RP_Baylor_103368,86057,Adcy5,adenylate cyclase 5,224129,16,coronal,n/a,1.891,17.326,9132.153,2,1993
74658076,RP_060220_04_D01,35711,Dstn,destrin,56431,2,coronal,n/a,1.889,18.802,9740.289,2,1957
72129250,RP_051017_03_E10,52737,Ralyl,RALY RNA binding protein-like,76897,3,coronal,n/a,1.883,23.926,12917.934,2,2033
323597,RP_040609_01_H01,22185,Dctn6,dynactin 6,22428,8,coronal,n/a,1.882,14.241,7456.796,2,1971
71064082,RP_050725_03_D01,88013,Scn3b,"sodium channel, voltage-gated, type III, beta",235281,9,coronal,n/a,1.874,17.501,9495.075,2,2033
77887874,RP_070208_04_A05,17878,Nnat,neuronatin,18111,2,coronal,n/a,1.872,64.344,24680.900,2,1436
74958587,RP_060315_05_B07,84016,Sned1,"sushi, nidogen and EGF-like domains 1",208777,1,coronal,n/a,1.868,14.838,6143.337,2,1547
71717602,RP_050614_04_G11,22138,Wbp5,WW domain binding protein 5,22381,X,coronal,n/a,1.865,43.656,23789.391,2,2033
72081554,RP_051017_01_D07,22105,Slc32a1,"solute carrier family 32 (GABA vesicular transporter), member 1",22348,2,coronal,n/a,1.860,56.008,30601.182,2,2033
73521821,RP_051101_03_B05,32330,Sgsm1,small G protein signaling modulator 1,52850,5,coronal,n/a,1.857,31.583,16786.840,2,1974
2131,RP_Baylor_103327,72224,Cstf2,"cleavage stimulation factor, 3' pre-RNA subunit 2",108062,X,coronal,n/a,1.853,21.535,11790.718,2,2029
74882810,RP_060315_04_H02,42323,Rpl15,ribosomal protein L15,66480,14,coronal,n/a,1.850,36.887,20268.383,2,2033
479,RP_040324_01_F01,14191,Gad1,glutamate decarboxylase 1,14415,2,coronal,n/a,1.849,45.084,24781.891,2,2033
72007564,RP_051017_01_A06,86856,Gpr171,G protein-coupled receptor 171,229323,3,coronal,n/a,1.849,30.426,16731.037,2,2033
74641219,RP_060220_05_G09,68134,Dnm3,dynamin 3,103967,1,coronal,n/a,1.843,33.840,17634.010,2,1921
73930838,RP_051214_04_C12,11207,Accn1,"amiloride-sensitive cation channel 1, neuronal (degenerin)",11418,11,coronal,n/a,1.841,16.572,9148.727,2,2033
797,RP_040324_01_A05,32808,Pgrmc1,progesterone receptor membrane component 1,53328,X,coronal,n/a,1.840,28.742,15775.811,2,2020
45841,RP_040324_01_H08,52060,Arxes1,adipocyte-related X-chromosome expressed sequence 1,76219,X,coronal,n/a,1.839,25.122,13883.806,2,2033
75773512,RP_060530_01_A02,42100,Nicn1,nicolin 1,66257,9,coronal,n/a,1.835,28.385,15684.895,2,2028
77868800,RP_070129_02_F08,19866,Rps5,ribosomal protein S5,20103,7,coronal,n/a,1.830,18.386,10213.729,2,2033
74819332,RP_060315_02_E08,35474,Tro,trophinin,56191,X,coronal,n/a,1.819,49.051,27379.684,2,2031
74882787,RP_060315_04_G10,19043,Ptprs,"protein tyrosine phosphatase, receptor type, S",19280,17,coronal,n/a,1.816,40.513,22147.107,2,1985
71064176,RP_050725_03_D03,89118,Ppp1r9a,"protein phosphatase 1, regulatory (inhibitor) subunit 9A",243725,6,coronal,n/a,1.814,24.205,13563.116,2,2033
74988737,RP_060315_04_B05,21161,Tcea2,"transcription elongation factor A (SII), 2",21400,2,coronal,n/a,1.811,34.883,19574.521,2,2033
70928238,RP_050725_02_C01,12136,Car4,carbonic anhydrase 4,12351,11,coronal,n/a,1.809,25.820,14509.437,2,2033
293663,RP_040604_02_H02,84444,Prpsap2,phosphoribosyl pyrophosphate synthetase-associated protein 2,212627,11,coronal,n/a,1.806,24.821,11505.027,2,1674
655502,RP_040922_01_C03,42846,Uqcrc2,ubiquinol cytochrome c reductase core protein 2,67003,7,coronal,n/a,1.804,47.795,26933.248,2,2033
73520985,RP_051101_02_G04,81952,Hpcal4,hippocalcin-like 4,170638,4,coronal,n/a,1.801,15.794,8913.138,2,2033
74881159,RP_060220_01_A08,14544,Lancl1,LanC (bacterial lantibiotic synthetase component C)-like 1,14768,1,coronal,n/a,1.799,23.989,12597.047,2,1889
72340194,RP_051101_02_B06,108844,Miat,myocardial infarction associated transcript (non-protein coding),330166,5,coronal,n/a,1.798,51.801,25265.180,2,1754
74882657,RP_060315_04_F12,82034,Mfn2,mitofusin 2,170731,4,coronal,n/a,1.797,18.182,10285.123,2,2033
73817985,RP_051214_01_A10,63337,Ssx2ip,"synovial sarcoma, X breakpoint 2 interacting protein",99167,3,coronal,n/a,1.792,23.071,13085.724,2,2033
67870080,RP_041018_01_C04,62223,Gtf2f1,"general transcription factor IIF, polypeptide 1",98053,17,coronal,n/a,1.791,34.342,14809.329,2,1545
2329,RP_040526_02_B03,16164,Irf9,interferon regulatory factor 9,16391,14,coronal,n/a,1.788,18.473,10500.395,2,2033
73592534,RP_051017_01_E10,37655,Fxyd6,FXYD domain-containing ion transport regulator 6,59095,9,coronal,n/a,1.784,37.072,21118.736,2,2033
74988461,RP_060315_05_E04,44381,Tmem109,transmembrane protein 109,68539,19,coronal,n/a,1.782,36.071,19059.486,2,1883
71717305,RP_050531_01_D10,72919,Galntl1,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 1,108760,12,coronal,n/a,1.781,23.637,13461.339,2,2028
74724639,RP_060220_04_A07,72096,Celsr3,"cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila)",107934,9,coronal,n/a,1.779,24.600,13146.841,2,1901
75934916,RP_060530_01_E08,11519,Ank,progressive ankylosis,11732,15,coronal,n/a,1.771,38.442,20468.766,2,1886
2478,RP_Baylor_103188,32808,Pgrmc1,progesterone receptor membrane component 1,53328,X,coronal,n/a,1.769,60.356,34564.125,2,2026
71836844,RP_051017_02_C07,11714,Atp1a1,"ATPase, Na+/K+ transporting, alpha 1 polypeptide",11928,3,coronal,n/a,1.760,48.614,27358.672,2,1981
73931385,RP_051214_04_D12,29608,Cspg5,chondroitin sulfate proteoglycan 5,29873,9,coronal,n/a,1.757,32.632,16322.870,2,1758
74047927,RP_051214_02_D12,11624,Rplp0,"ribosomal protein, large, P0",11837,5,coronal,n/a,1.756,22.630,13103.197,2,2033
1768,RP_040526_02_G03,63803,Lphn2,latrophilin 2,99633,3,coronal,n/a,1.754,29.143,16873.797,2,2031
75077243,RP_060412_02_E10,26659,Gprin1,G protein-regulated inducer of neurite outgrowth 1,26913,13,coronal,n/a,1.753,16.565,9607.465,2,2033
67870479,RP_041018_01_D12,18852,Prkcsh,protein kinase C substrate 80K-H,19089,9,coronal,n/a,1.752,28.443,14955.437,2,1842
73787952,RP_051213_01_A04,85210,Dgkb,"diacylglycerol kinase, beta",217480,12,coronal,n/a,1.742,15.218,8879.623,2,2033
74988669,RP_060315_04_A04,12075,Cacna1e,"calcium channel, voltage-dependent, R type, alpha 1E subunit",12290,1,coronal,n/a,1.740,27.073,15142.199,2,1946
73929595,RP_051214_03_G07,20214,St8sia3,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3",20451,18,coronal,n/a,1.739,28.745,16801.807,2,2033
544326,RP_040625_01_H08,46752,Phyhipl,phytanoyl-CoA hydroxylase interacting protein-like,70911,10,coronal,n/a,1.739,32.149,18791.852,2,2033
2651,RP_Baylor_103055,20744,Syt4,synaptotagmin IV,20983,18,coronal,n/a,1.738,18.574,10713.657,2,2005
79591723,RP_071218_02_B12,14592,Grm1,"glutamate receptor, metabotropic 1",14816,10,coronal,n/a,1.736,16.438,8989.790,2,1899
355883,RP_040617_01_F01,88223,Usp11,ubiquitin specific peptidase 11,236733,X,coronal,n/a,1.734,62.389,34615.641,2,1924
73930819,RP_051214_04_C03,21717,Tnr,tenascin R,21960,1,coronal,n/a,1.731,15.811,9283.526,2,2033
73817983,RP_051214_01_A08,32302,Rufy3,RUN and FYVE domain containing 3,52822,5,coronal,n/a,1.730,69.132,40625.500,2,2033
74882217,RP_060315_04_E07,32317,Tmx4,thioredoxin-related transmembrane protein 4,52837,2,coronal,n/a,1.727,68.525,40323.531,2,2033
72129255,RP_051017_03_F03,30274,Hs6st2,heparan sulfate 6-O-sulfotransferase 2,50786,X,coronal,n/a,1.726,21.698,12776.925,2,2033
614,RP_Baylor_102876,16354,Kifc2,kinesin family member C2,16581,15,coronal,n/a,1.726,19.385,11379.832,2,2026
74658110,RP_060220_02_C06,60339,Csnk1a1,"casein kinase 1, alpha 1",93687,18,coronal,n/a,1.723,25.588,15095.592,2,2033
70634396,RP_050725_01_F09,16365,Fabp5,"fatty acid binding protein 5, epidermal",16592,3,coronal,n/a,1.718,23.205,13731.086,2,2033
74047912,RP_051214_02_C09,14565,Leprel2,leprecan-like 2,14789,6,coronal,n/a,1.714,16.750,9934.247,2,2033
74819463,RP_060315_02_F05,27725,D4Wsu53e,"DNA segment, Chr 4, Wayne State University 53, expressed",27981,4,coronal,n/a,1.713,44.435,24704.152,2,1905
2629,RP_040407_02_E09,23818,Srp54a,signal recognition particle 54A,24067,12,coronal,n/a,1.712,25.537,15165.980,2,2033
74819237,RP_060315_02_C01,41543,Rpl23,ribosomal protein L23,65019,11,coronal,n/a,1.710,41.252,21060.779,2,1746
74988738,RP_060315_04_B06,21190,Ubtf,"upstream binding transcription factor, RNA polymerase I",21429,11,coronal,n/a,1.710,47.457,26382.367,2,1901
70616018,RP_050725_01_D11,12824,Cttn,cortactin,13043,7,coronal,n/a,1.709,20.145,11984.677,2,2033
70301083,RP_050309_01_B05,17956,Nrxn1,neurexin I,18189,17,coronal,n/a,1.706,40.315,24018.713,2,2033
1274,RP_Baylor_102998,19180,Rasgrf1,RAS protein-specific guanine nucleotide-releasing factor 1,19417,9,coronal,n/a,1.703,39.480,23409.791,2,2020
293664,RP_040604_02_H03,88021,C1qtnf5,C1q and tumor necrosis factor related protein 5,235312,9,coronal,n/a,1.700,24.925,14901.529,2,2033
73817423,RP_050927_04_D07,16941,Ascl1,achaete-scute complex homolog 1 (Drosophila),17172,10,coronal,n/a,1.700,47.739,28550.066,2,2033
71587856,RP_050725_03_G07,26204,Sema4g,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G",26456,19,coronal,n/a,1.699,25.257,14993.737,2,2017
74583118,RP_051214_02_F02,37335,Eid1,EP300 interacting inhibitor of differentiation 1,58521,2,coronal,n/a,1.697,49.314,29372.074,2,2022
72007751,RP_051017_01_A12,43240,Erp29,endoplasmic reticulum protein 29,67397,5,coronal,n/a,1.696,54.721,32803.609,2,2033
