id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
72103854,RP_051017_03_A04,33296,Nell2,NEL-like 2 (chicken),54003,15,coronal,n/a,1.901,98.034,26217.107,4,2033
2591,RP_040507_01_D05,11527,Slc25a5,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5",11740,X,coronal,n/a,1.877,34.605,9280.532,4,2013
74425515,RP_051214_02_E01,86005,Soat2,sterol O-acyltransferase 2,223920,15,coronal,n/a,1.860,50.902,12055.634,4,1762
79556666,RP_071204_01_B10,12343,Cdh2,cadherin 2,12558,18,coronal,n/a,1.849,47.452,13019.462,4,2029
73732147,RP_051121_04_A05,35277,Trim3,tripartite motif-containing 3,55992,7,coronal,n/a,1.844,40.440,10552.173,4,1925
579,RP_Baylor_103166,29553,Hspb7,"heat shock protein family, member 7 (cardiovascular)",29818,4,coronal,n/a,1.832,36.277,9360.158,4,1891
276272,RP_040609_01_D05,48310,Plcd3,"phospholipase C, delta 3",72469,11,coronal,n/a,1.824,43.476,18891.150,2,1585
2131,RP_Baylor_103327,72224,Cstf2,"cleavage stimulation factor, 3' pre-RNA subunit 2",108062,X,coronal,n/a,1.820,42.305,11790.718,4,2029
70612726,RP_050725_01_C04,30401,Galns,galactosamine (N-acetyl)-6-sulfate sulfatase,50917,8,coronal,n/a,1.819,30.196,8424.609,4,2030
71587783,RP_050725_03_F07,17958,Nrxn3,neurexin III,18191,12,coronal,n/a,1.811,83.116,23303.037,4,2031
79591669,RP_071018_02_B07,14193,Gad2,glutamic acid decarboxylase 2,14417,2,coronal,n/a,1.809,101.781,23437.820,4,1666
73512191,RP_050712_01_A04,136032,TC1410973,TIGR MGI TC1410973,0,n/a,coronal,n/a,1.794,102.250,27482.600,4,1929
71924301,RP_050609_04_F09,52858,Col25a1,"collagen, type XXV, alpha 1",77018,3,coronal,n/a,1.791,72.236,20495.699,4,2033
74819690,RP_060315_02_H06,12541,Clta,"clathrin, light polypeptide (Lca)",12757,4,coronal,n/a,1.774,70.376,20167.857,4,2033
670,RP_Baylor_102908,17125,Marcksl1,MARCKS-like 1,17357,4,coronal,n/a,1.766,39.014,10611.998,4,1922
72472769,RP_051101_02_D01,47883,Cotl1,coactosin-like 1 (Dictyostelium),72042,8,coronal,n/a,1.760,29.793,8601.203,4,2033
74750043,RP_060220_05_F03,87020,Zkscan16,zinc finger with KRAB and SCAN domains 16,100041581,4,coronal,n/a,1.760,23.502,12611.574,2,1889
1158,RP_Baylor_253881,27824,Atp5o,"ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit",28080,16,coronal,n/a,1.759,54.690,14473.706,4,1862
79591685,RP_071204_04_H01,87401,Slc6a1,"solute carrier family 6 (neurotransmitter transporter, GABA), member 1",232333,6,coronal,n/a,1.753,69.550,18869.521,4,1902
72103830,RP_051017_03_D10,77604,Cygb,cytoglobin,114886,11,coronal,n/a,1.747,74.665,21722.898,4,2033
74047888,RP_051214_02_B07,27627,D16H22S680E,"DNA segment, Chr 16, human D22S680E, expressed",27883,16,coronal,n/a,1.740,33.434,8330.569,4,1734
293463,RP_040604_02_F11,32197,Anapc16,anaphase promoting complex subunit 16,52717,10,coronal,n/a,1.738,50.569,14391.915,4,1978
74881286,RP_060315_01_A07,18385,Penk,preproenkephalin,18619,4,coronal,n/a,1.733,52.598,15430.171,4,2033
73512423,RP_050825_01_H07,72233,Grm5,"glutamate receptor, metabotropic 5",108071,7,coronal,n/a,1.727,44.416,13074.171,4,2033
74743293,RP_060220_04_E11,19022,Ptpn5,"protein tyrosine phosphatase, non-receptor type 5",19259,7,coronal,n/a,1.704,59.236,17673.369,4,2033
72081554,RP_051017_01_D07,22105,Slc32a1,"solute carrier family 32 (GABA vesicular transporter), member 1",22348,2,coronal,n/a,1.699,102.287,30601.182,4,2033
75749418,RP_060606_03_A02,14583,Grik3,"glutamate receptor, ionotropic, kainate 3",14807,4,coronal,n/a,1.699,38.075,10764.872,4,1921
2647,RP_040407_02_B10,20686,Supt5h,suppressor of Ty 5 homolog (S. cerevisiae),20924,7,coronal,n/a,1.686,56.301,16951.758,4,2031
89,RP_040324_01_E06,36051,Mllt11,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11",56772,3,coronal,n/a,1.684,60.636,17618.777,4,1957
79591573,RP_071204_04_C03,19435,Rcn1,reticulocalbin 1,19672,2,coronal,n/a,1.680,31.729,8877.012,4,1880
479,RP_040324_01_F01,14191,Gad1,glutamate decarboxylase 1,14415,2,coronal,n/a,1.678,81.825,24781.891,4,2033
77414654,RP_070205_01_H12,18377,Pea15a,phosphoprotein enriched in astrocytes 15A,18611,1,coronal,n/a,1.664,96.197,29223.100,4,2022
61413,RP_040407_01_C10,14464,Gnb1,"guanine nucleotide binding protein (G protein), beta 1",14688,4,coronal,n/a,1.654,64.046,24596.080,3,1906
321206,RP_040617_01_C09,33423,Actr1a,"ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)",54130,19,coronal,n/a,1.652,63.184,19442.486,4,2033
73931383,RP_051214_04_D10,36016,Alg2,"asparagine-linked glycosylation 2 homolog (yeast, alpha-1,3-mannosyltransferase)",56737,4,coronal,n/a,1.651,28.088,16603.928,2,1952
512,RP_Baylor_102825,14469,Gnb2,"guanine nucleotide binding protein (G protein), beta 2",14693,5,coronal,n/a,1.643,53.975,16648.340,4,2027
777,RP_040315_01_19,29763,Pcsk1n,proprotein convertase subtilisin/kexin type 1 inhibitor,30052,X,coronal,n/a,1.641,92.046,28508.311,4,2033
73930821,RP_051214_04_C05,157714,Kalrn,"kalirin, RhoGEF kinase",545156,16,coronal,n/a,1.640,29.264,9071.332,4,2033
71064051,RP_050725_03_C09,88875,Prosapip1,ProSAPiP1 protein,241638,2,coronal,n/a,1.638,36.128,11210.749,4,2033
357100,RP_040617_02_B04,16196,Cd47,"CD47 antigen (Rh-related antigen, integrin-associated signal transducer)",16423,16,coronal,n/a,1.635,79.232,23588.412,4,1947
71016617,RP_050725_03_A07,32937,Blcap,bladder cancer associated protein homolog (human),53619,2,coronal,n/a,1.630,44.618,13915.922,4,2033
2699,RP_Baylor_103269,44684,Tulp4,tubby like protein 4,68842,17,coronal,n/a,1.627,28.975,9042.152,4,2031
2285,RP_040507_01_D06,14967,Hdgf,hepatoma-derived growth factor,15191,3,coronal,n/a,1.621,35.445,11068.080,4,2025
71358557,RP_050725_03_E06,22117,Nrsn1,neurensin 1,22360,13,coronal,n/a,1.617,70.703,22225.918,4,2033
2478,RP_Baylor_103188,32808,Pgrmc1,progesterone receptor membrane component 1,53328,X,coronal,n/a,1.616,110.302,34564.125,4,2026
71717078,RP_050503_01_F07,108984,Hapln4,hyaluronan and proteoglycan link protein 4,330790,8,coronal,n/a,1.615,35.438,11151.398,4,2033
594,RP_040315_01_03,15983,Impact,imprinted and ancient,16210,18,coronal,n/a,1.610,49.066,23930.617,2,1570
77414652,RP_070205_01_H10,40895,Itm2c,integral membrane protein 2C,64294,1,coronal,n/a,1.609,148.036,42840.367,4,1862
67862431,RP_041018_01_C03,42320,Usmg5,upregulated during skeletal muscle growth 5,66477,19,coronal,n/a,1.608,17.139,7647.325,2,1435
1261,RP_040324_01_F06,18411,Pfn2,profilin 2,18645,3,coronal,n/a,1.607,55.923,17648.670,4,2029
67870080,RP_041018_01_C04,62223,Gtf2f1,"general transcription factor IIF, polypeptide 1",98053,17,coronal,n/a,1.605,61.556,14809.329,4,1545
1276,RP_Baylor_103167,29599,Rnf11,ring finger protein 11,29864,4,coronal,n/a,1.601,31.966,10125.910,4,2029
1585,RP_040526_01_F03,14586,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",14810,2,coronal,n/a,1.598,65.288,20718.432,4,2029
275874,RP_040604_02_F08,35638,Copz2,"coatomer protein complex, subunit zeta 2",56358,11,coronal,n/a,1.596,23.478,13566.208,2,1844
772,RP_Baylor_102947,18312,Pcp4,Purkinje cell protein 4,18546,16,coronal,n/a,1.592,32.096,10057.223,4,1996
1162,RP_Baylor_103231,37621,Bhlhe22,"basic helix-loop-helix family, member e22",59058,3,coronal,n/a,1.587,52.747,16740.330,4,2015
72079931,RP_051017_03_B07,92603,Abat,4-aminobutyrate aminotransferase,268860,16,coronal,n/a,1.586,83.059,26614.551,4,2033
2527,RP_040407_02_E02,86110,Traf7,TNF receptor-associated factor 7,224619,17,coronal,n/a,1.586,28.616,9172.933,4,2033
73992933,RP_051214_03_C11,12640,Cox4i1,cytochrome c oxidase subunit IV isoform 1,12857,8,coronal,n/a,1.583,70.157,21873.982,4,1974
79556706,RP_071204_01_D08,14191,Gad1,glutamate decarboxylase 1,14415,2,coronal,n/a,1.582,103.278,33181.598,4,2033
76115727,RP_060620_02_B06,12499,Ckm,"creatine kinase, muscle",12715,7,coronal,n/a,1.581,39.589,11731.414,4,1874
2137,RP_Baylor_103408,92824,Clip2,CAP-GLY domain containing linker protein 2,269713,5,coronal,n/a,1.581,42.395,13576.111,4,2025
196,RP_Baylor_102658,12172,Ctnnb1,"catenin (cadherin associated protein), beta 1",12387,9,coronal,n/a,1.576,28.229,8959.013,4,2001
71836844,RP_051017_02_C07,11714,Atp1a1,"ATPase, Na+/K+ transporting, alpha 1 polypeptide",11928,3,coronal,n/a,1.564,43.200,27358.672,2,1981
1888,RP_Baylor_103100,22091,Vdac2,voltage-dependent anion channel 2,22334,14,coronal,n/a,1.563,32.389,10528.988,4,2033
73521810,RP_051101_03_A09,19003,Tmsb10,"thymosin, beta 10",19240,6,coronal,n/a,1.563,65.035,38420.312,2,1847
483,RP_Baylor_102806,14231,Gas5,growth arrest specific 5,14455,1,coronal,n/a,1.558,36.668,11962.976,4,2033
79591675,RP_071204_04_G08,12584,Cnr1,cannabinoid receptor 1 (brain),12801,4,coronal,n/a,1.556,39.700,12112.565,4,1899
1974,RP_Baylor_253926,51267,Igfbpl1,insulin-like growth factor binding protein-like 1,75426,4,coronal,n/a,1.551,77.403,23713.770,4,1901
67936212,RP_040407_01_E10,48321,Tspyl4,TSPY-like 4,72480,10,coronal,n/a,1.549,71.990,42672.445,2,1836
1124,RP_Baylor_103127,22385,Ywhag,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide",22628,5,coronal,n/a,1.548,68.309,22060.689,4,2000
79591729,RP_071218_02_C03,12172,Ctnnb1,"catenin (cadherin associated protein), beta 1",12387,9,coronal,n/a,1.538,90.690,29969.943,4,2033
71063725,RP_050725_03_C03,20133,Sez6,seizure related gene 6,20370,11,coronal,n/a,1.532,38.567,12793.989,4,2033
73817931,RP_051214_01_A02,32288,Tspyl2,TSPY-like 2,52808,X,coronal,n/a,1.530,111.608,37068.039,4,2033
74988757,RP_060315_05_H01,129895,LOC433311,LOC433311,433311,1,coronal,n/a,1.527,61.332,12893.244,4,1284
75043149,RP_051219_01_G05,69892,Slc38a1,"solute carrier family 38, member 1",105727,15,coronal,n/a,1.526,28.700,8815.711,4,1875
1274,RP_Baylor_102998,19180,Rasgrf1,RAS protein-specific guanine nucleotide-releasing factor 1,19417,9,coronal,n/a,1.523,70.584,23409.791,4,2020
690,RP_040315_01_16,29547,Ndrg3,N-myc downstream regulated gene 3,29812,2,coronal,n/a,1.522,28.769,9549.742,4,2021
71358590,RP_050725_03_E11,11651,Arnt2,aryl hydrocarbon receptor nuclear translocator 2,11864,7,coronal,n/a,1.521,34.871,11650.155,4,2033
75988524,RP_060620_02_D01,21617,Timp2,tissue inhibitor of metalloproteinase 2,21858,11,coronal,n/a,1.518,120.835,27836.773,4,1399
2141,RP_040407_02_E05,57945,Dbr1,debranching enzyme homolog 1 (S. cerevisiae),83703,9,coronal,n/a,1.516,94.309,31627.062,4,2033
75081206,RP_060315_03_C11,144469,Baiap3,BAI1-associated protein 3,545192,17,coronal,n/a,1.515,58.766,19716.936,4,2033
75749751,RP_060518_02_E09,14581,Grik1,"glutamate receptor, ionotropic, kainate 1",14805,16,coronal,n/a,1.513,34.871,11096.502,4,1926
75041464,RP_060412_04_B10,16751,Lrrn3,"leucine rich repeat protein 3, neuronal",16981,12,coronal,n/a,1.512,31.869,10462.828,4,1985
67870085,RP_041018_01_C09,41985,Cox7b,cytochrome c oxidase subunit VIIb,66142,X,coronal,n/a,1.508,72.367,22591.607,4,1883
77280449,RP_070116_01_F06,43815,Atp2b1,"ATPase, Ca++ transporting, plasma membrane 1",67972,10,coronal,n/a,1.507,41.580,13382.178,4,1940
614,RP_Baylor_102876,16354,Kifc2,kinesin family member C2,16581,15,coronal,n/a,1.490,33.481,11379.832,4,2026
71247618,RP_050331_03_B07,14582,Grik2,"glutamate receptor, ionotropic, kainate 2 (beta 2)",14806,10,coronal,n/a,1.487,50.358,17207.232,4,2033
1796,RP_040604_01_H04,44609,Wash,WAS protein family homolog,68767,17,coronal,n/a,1.484,41.279,14139.818,4,2033
888,RP_Baylor_103001,19416,Rbm4,RNA binding motif protein 4,19653,19,coronal,n/a,1.480,42.587,14540.961,4,2022
70744324,RP_050725_02_B03,52136,Atp11b,"ATPase, class VI, type 11B",76295,3,coronal,n/a,1.477,28.966,9969.803,4,2033
1009,RP_040227_01_08,20672,Stxbp1,syntaxin binding protein 1,20910,2,coronal,n/a,1.471,17.233,22656.604,1,1934
71358552,RP_050725_03_E01,92480,Ahsa2,"AHA1, activator of heat shock protein ATPase homolog 2 (yeast)",268390,11,coronal,n/a,1.471,49.035,16944.908,4,2033
51,RP_Baylor_102609,108616,9130024F11Rik,RIKEN cDNA 9130024F11 gene,329160,1,coronal,n/a,1.469,84.557,29164.498,4,2027
75774115,RP_060530_01_B11,43806,Npc2,Niemann Pick type C2,67963,12,coronal,n/a,1.469,43.656,15104.149,4,2033
2019,RP_040407_02_A07,35716,Adrm1,adhesion regulating molecule 1,56436,2,coronal,n/a,1.468,48.188,16688.957,4,2033
758,RP_Baylor_103330,72315,Ogt,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase),108155,X,coronal,n/a,1.465,49.233,17008.855,4,2025
67752308,RP_040922_01_D06,12672,Cplx1,complexin 1,12889,5,coronal,n/a,1.460,59.433,26339.357,3,1941
356850,RP_040617_01_G10,18944,Psmc2,"proteasome (prosome, macropain) 26S subunit, ATPase 2",19181,5,coronal,n/a,1.459,77.267,26911.598,4,2033
74658174,RP_060220_02_D02,51592,Ipo4,importin 4,75751,14,coronal,n/a,1.455,32.322,11290.530,4,2033
544326,RP_040625_01_H08,46752,Phyhipl,phytanoyl-CoA hydroxylase interacting protein-like,70911,10,coronal,n/a,1.455,53.788,18791.852,4,2033
74881156,RP_060220_01_A05,69463,Epdr1,ependymin related protein 1 (zebrafish),105298,13,coronal,n/a,1.454,62.432,21826.029,4,2033
79589522,RP_071204_02_F04,14581,Grik1,"glutamate receptor, ionotropic, kainate 1",14805,16,coronal,n/a,1.454,31.578,10623.362,4,1956
71924008,RP_051017_02_H04,54421,Utp23,"UTP23, small subunit (SSU) processome component, homolog (yeast)",78581,15,coronal,n/a,1.452,35.562,11244.378,4,1836
72007935,RP_051017_01_B04,47884,Sulf2,sulfatase 2,72043,2,coronal,n/a,1.449,26.940,12442.685,3,2008
53,RP_Baylor_103263,43572,Mansc1,MANSC domain containing 1,67729,6,coronal,n/a,1.449,98.006,34275.160,4,2027
104826,RP_040420_01_B12,11819,Bcap29,B cell receptor associated protein 29,12033,12,coronal,n/a,1.449,56.049,19663.826,4,2033
73907497,RP_051214_03_A03,12454,Chrm1,"cholinergic receptor, muscarinic 1, CNS",12669,19,coronal,n/a,1.447,16.273,11136.286,2,1981
71920509,RP_051017_02_G02,47741,Tmem106b,transmembrane protein 106B,71900,6,coronal,n/a,1.444,42.047,14783.875,4,2031
72108825,RP_050705_02_H01,16275,Kcnc1,"potassium voltage gated channel, Shaw-related subfamily, member 1",16502,7,coronal,n/a,1.443,40.687,14331.160,4,2033
283,RP_Baylor_253893,12584,Cnr1,cannabinoid receptor 1 (brain),12801,4,coronal,n/a,1.443,46.691,16398.428,4,2027
356859,RP_040617_01_H09,11551,Ap1b1,"adaptor protein complex AP-1, beta 1 subunit",11764,11,coronal,n/a,1.443,36.446,11929.271,4,1889
72338724,RP_051101_01_C06,120058,LOC381076,"gene model 937, (NCBI)",381076,17,coronal,n/a,1.442,48.568,17122.529,4,2033
129,RP_040315_01_14,11752,Atp6v1b2,"ATPase, H+ transporting, lysosomal V1 subunit B2",11966,8,coronal,n/a,1.439,61.544,21710.527,4,2030
75042260,RP_060412_02_D02,37084,Tk2,"thymidine kinase 2, mitochondrial",57813,8,coronal,n/a,1.438,43.143,15252.991,4,2033
74819695,RP_060315_02_H11,20020,Stmn2,stathmin-like 2,20257,3,coronal,n/a,1.436,104.112,34422.000,4,1899
70616005,RP_050725_01_D08,21902,Tuba4a,"tubulin, alpha 4A",22145,1,coronal,n/a,1.435,44.647,15814.861,4,2033
74658080,RP_060220_04_D05,13863,Fscn1,"fascin homolog 1, actin bundling protein (Strongylocentrotus purpuratus)",14086,5,coronal,n/a,1.434,30.076,10023.804,4,1912
79556696,RP_071204_01_D02,17529,Mapt,microtubule-associated protein tau,17762,11,coronal,n/a,1.431,106.167,34377.176,4,1854
75042248,RP_060412_02_C01,13227,Dok1,docking protein 1,13448,6,coronal,n/a,1.431,107.568,36773.805,4,1957
2173,RP_040507_01_G01,29986,E2f6,E2F transcription factor 6,50496,12,coronal,n/a,1.431,49.288,17135.016,4,1990
2222,RP_Baylor_253908,60876,Fkbp6,FK506 binding protein 6,94244,5,coronal,n/a,1.431,43.537,15402.108,4,2025
72472806,RP_051101_02_F10,14453,Gnai1,"guanine nucleotide binding protein (G protein), alpha inhibiting 1",14677,5,coronal,n/a,1.430,42.905,15244.597,4,2033
2329,RP_040526_02_B03,16164,Irf9,interferon regulatory factor 9,16391,14,coronal,n/a,1.427,29.490,10500.395,4,2033
1683,RP_040526_02_C10,12365,Cdkn2c,"cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",12580,4,coronal,n/a,1.427,63.380,22532.098,4,2029
71836807,RP_051017_02_A12,68340,Sbk1,SH3-binding kinase 1,104175,7,coronal,n/a,1.427,32.385,11535.740,4,2033
600,RP_040315_01_10,16199,Itih3,"inter-alpha trypsin inhibitor, heavy chain 3",16426,14,coronal,n/a,1.425,22.432,9431.376,3,1797
71920521,RP_051017_02_H02,73364,Sobp,sine oculis-binding protein homolog (Drosophila),109205,10,coronal,n/a,1.421,28.700,9878.645,4,1956
1854,RP_040526_01_H01,20376,Snap25,synaptosomal-associated protein 25,20614,2,coronal,n/a,1.421,93.933,29690.631,4,1796
74724670,RP_060220_04_A11,82624,Gpr37l1,G protein-coupled receptor 37-like 1,171469,1,coronal,n/a,1.419,35.899,12860.536,4,2033
1127,RP_Baylor_103128,22386,Ywhah,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide",22629,5,coronal,n/a,1.418,69.254,24782.010,4,2029
73992909,RP_051214_01_F03,14233,Gas7,growth arrest specific 7,14457,11,coronal,n/a,1.413,29.324,10424.728,4,2009
74047926,RP_051214_02_D11,23720,Pacsin1,protein kinase C and casein kinase substrate in neurons 1,23969,17,coronal,n/a,1.413,83.326,28005.447,4,1899
74743282,RP_060220_04_E09,44919,Psmd11,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 11",69077,11,coronal,n/a,1.412,54.681,19676.998,4,2033
76115742,RP_060620_02_C10,19182,Rasgrp1,RAS guanyl releasing protein 1,19419,2,coronal,n/a,1.412,107.326,35617.414,4,1874
74047748,RP_051214_01_H04,35364,Astn2,astrotactin 2,56079,4,coronal,n/a,1.412,39.987,14397.629,4,2033
823,RP_Baylor_103227,37364,Pmaip1,phorbol-12-myristate-13-acetate-induced protein 1,58801,18,coronal,n/a,1.408,58.665,18603.588,4,1786
112646029,RP_110407_01_C06,16647,Lhx9,LIM homeobox protein 9,16876,1,coronal,n/a,1.406,131.079,47397.695,4,2033
72007561,RP_051017_01_A03,14890,Hap1,huntingtin-associated protein 1,15114,11,coronal,n/a,1.402,136.234,49403.543,4,2033
2183,RP_040407_02_C04,93109,Eif5a,eukaryotic translation initiation factor 5A,276770,11,coronal,n/a,1.400,47.904,17387.705,4,2033
133,RP_Baylor_253879,53815,Tmem50b,transmembrane protein 50B,77975,16,coronal,n/a,1.399,62.598,22474.521,4,2009
1014,RP_Baylor_103052,20740,Syt1,synaptotagmin I,20979,10,coronal,n/a,1.398,104.003,37723.809,4,2029
67870133,RP_041018_01_C12,42437,Uqcr11,"ubiquinol-cytochrome c reductase, complex III subunit XI",66594,10,coronal,n/a,1.397,59.816,21060.814,4,1967
655502,RP_040922_01_C03,42846,Uqcrc2,ubiquinol cytochrome c reductase core protein 2,67003,7,coronal,n/a,1.396,73.951,26933.248,4,2033
3,RP_040324_01_E07,43669,Snap47,"synaptosomal-associated protein, 47",67826,11,coronal,n/a,1.395,83.110,30272.473,4,2033
70436744,RP_050310_02_G11,88897,Slc7a14,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 14",241919,3,coronal,n/a,1.394,28.722,10468.648,4,2033
655,RP_Baylor_103140,23688,Lynx1,Ly6/neurotoxin 1,23936,15,coronal,n/a,1.393,34.519,12567.151,4,2029
2079,RP_040407_02_D07,12254,Cct8,"chaperonin containing Tcp1, subunit 8 (theta)",12469,16,coronal,n/a,1.392,42.443,15499.439,4,2033
2295,RP_040407_02_E03,15136,Hmga1,high mobility group AT-hook 1,15361,17,coronal,n/a,1.391,38.858,14197.780,4,2033
2442,RP_Baylor_253947,17988,Nudc,nuclear distribution gene C homolog (Aspergillus),18221,4,coronal,n/a,1.391,45.078,16454.617,4,2031
75773512,RP_060530_01_A02,42100,Nicn1,nicolin 1,66257,9,coronal,n/a,1.389,42.980,15684.895,4,2028
70562043,RP_050331_02_C01,14172,Gabra3,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3",14396,X,coronal,n/a,1.389,30.123,10453.742,4,1928
1287,RP_Baylor_253982,68181,Synj1,synaptojanin 1,104015,16,coronal,n/a,1.387,74.758,27191.836,4,2018
71924087,RP_051017_02_H10,73834,Ank2,"ankyrin 2, brain",109676,3,coronal,n/a,1.385,96.167,33920.172,4,1954
1952,RP_040407_02_B01,43301,Ergic1,endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1,67458,17,coronal,n/a,1.385,59.897,21900.938,4,2025
71836887,RP_051017_02_F05,18247,Pak3,p21 protein (Cdc42/Rac)-activated kinase 3,18481,X,coronal,n/a,1.383,64.265,21996.775,4,1894
2605,RP_040420_01_F02,23811,Slc35a1,"solute carrier family 35 (CMP-sialic acid transporter), member 1",24060,4,coronal,n/a,1.383,32.504,11886.303,4,2023
71924504,RP_050630_03_D11,129674,LOC433088,LOC433088,433088,17,coronal,n/a,1.382,25.150,13144.405,2,1445
73930807,RP_051005_02_B06,107268,D830030K20Rik,RIKEN cDNA D830030K20 gene,320333,14,coronal,n/a,1.380,47.532,16310.181,4,1894
356284,RP_040617_02_D06,43721,Tmem33,transmembrane protein 33,67878,5,coronal,n/a,1.379,54.420,16401.682,4,1662
74988325,RP_060315_05_D01,110774,Rtl1,retrotransposon-like 1,353326,12,coronal,n/a,1.378,80.274,29598.652,4,2033
