id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
76135807,RP_060711_03_C03,87555,Rasgrp4,RAS guanyl releasing protein 4,233046,7,coronal,n/a,2.134,110.900,6387.544,15,1844
71016631,RP_050725_03_A12,21801,Trh,thyrotropin releasing hormone,22044,6,coronal,n/a,2.121,205.463,9377.998,21,2033
67850946,RP_041018_01_A05,44721,Prpf6,PRP6 pre-mRNA splicing factor 6 homolog (yeast),68879,2,coronal,n/a,2.117,99.961,8701.426,10,1843
74047400,RP_051214_01_G01,49725,Zdbf2,"zinc finger, DBF-type containing 2",73884,1,coronal,n/a,2.116,177.835,7553.509,21,1887
75774683,RP_060530_01_D08,32802,Nucb2,nucleobindin 2,53322,7,coronal,n/a,2.106,214.389,9379.483,21,1935
74881733,RP_060315_04_D01,22346,Atrx,alpha thalassemia/mental retardation syndrome X-linked homolog (human),22589,X,coronal,n/a,2.106,184.629,7459.862,21,1787
71015815,RP_050725_02_H11,14542,Gpr56,G protein-coupled receptor 56,14766,8,coronal,n/a,2.102,107.538,6102.442,15,1789
74988756,RP_060315_05_G12,120368,LOC381742,similar to CAGL79,381742,5,coronal,n/a,2.084,247.211,10939.658,21,1937
70813926,RP_050725_02_F06,43814,Tppp3,tubulin polymerization-promoting protein family member 3,67971,8,coronal,n/a,2.072,413.944,19340.570,21,2033
71836875,RP_051017_02_E05,43717,Rprm,"reprimo, TP53 dependent G2 arrest mediator candidate",67874,2,coronal,n/a,2.058,159.682,7512.051,21,2033
1689,RP_040604_01_F11,12630,Copa,coatomer protein complex subunit alpha,12847,1,coronal,n/a,2.052,244.304,11527.271,21,2033
356087,RP_040617_02_C03,26305,Homer3,homer homolog 3 (Drosophila),26558,8,coronal,n/a,2.041,203.728,8593.200,21,1808
71016653,RP_050725_03_B02,88708,Slc6a7,"solute carrier family 6 (neurotransmitter transporter, L-proline), member 7",240332,18,coronal,n/a,2.028,161.194,7689.168,21,2032
72472787,RP_051101_02_E05,12090,Ddr1,"discoidin domain receptor family, member 1",12305,17,coronal,n/a,2.024,107.505,6801.978,15,1921
74583174,RP_051214_02_F12,87566,Arhgap33,Rho GTPase activating protein 33,233071,7,coronal,n/a,2.023,326.417,17179.545,17,1810
73930842,RP_051214_04_D04,57385,Jdp2,Jun dimerization protein 2,81703,12,coronal,n/a,2.017,159.199,6697.858,21,1782
74047912,RP_051214_02_C09,14565,Leprel2,leprecan-like 2,14789,6,coronal,n/a,2.013,206.530,9934.247,21,2033
72119580,RP_051017_04_A03,16297,Kcnj9,"potassium inwardly-rectifying channel, subfamily J, member 9",16524,1,coronal,n/a,2.011,178.058,8573.803,21,2033
791,RP_040507_01_H06,18392,Per1,period homolog 1 (Drosophila),18626,11,coronal,n/a,2.006,187.428,9046.204,21,2033
71587885,RP_050725_03_A10,13165,Dlk1,delta-like 1 homolog (Drosophila),13386,12,coronal,n/a,1.987,505.354,24620.186,21,2033
74988461,RP_060315_05_E04,44381,Tmem109,transmembrane protein 109,68539,19,coronal,n/a,1.980,420.904,19059.486,21,1883
74581394,RP_060117_02_C03,18594,Pltp,phospholipid transfer protein,18830,2,coronal,n/a,1.980,348.883,15983.504,21,1905
72338724,RP_051101_01_C06,120058,LOC381076,"gene model 937, (NCBI)",381076,17,coronal,n/a,1.962,347.080,17122.529,21,2033
199392,RP_040507_02_E07,17027,Mef2a,myocyte enhancer factor 2A,17258,7,coronal,n/a,1.946,371.672,14762.759,21,1623
74586669,RP_051214_01_B09,108965,Ctxn1,cortexin 1,330695,8,coronal,n/a,1.932,360.778,18074.596,21,2033
121089,RP_040428_01_C09,22116,Vldlr,very low density lipoprotein receptor,22359,19,coronal,n/a,1.927,99.178,5809.764,8,903
74511884,RP_060117_02_C07,19499,Rgs4,regulator of G-protein signaling 4,19736,1,coronal,n/a,1.925,256.407,12884.404,21,2031
72119649,RP_051017_04_B03,12078,Cacna2d1,"calcium channel, voltage-dependent, alpha2/delta subunit 1",12293,5,coronal,n/a,1.917,234.993,11864.989,21,2033
72472769,RP_051101_02_D01,47883,Cotl1,coactosin-like 1 (Dictyostelium),72042,8,coronal,n/a,1.904,169.154,8601.203,21,2033
74800915,RP_060315_02_A08,17871,Nqo1,"NAD(P)H dehydrogenase, quinone 1",18104,8,coronal,n/a,1.896,134.409,6031.302,17,1446
2006,RP_040507_02_F11,83956,Ankrd33,ankyrin repeat domain 33,208258,15,coronal,n/a,1.885,179.403,9170.225,21,2023
75077171,RP_060412_02_E02,26760,Polk,"polymerase (DNA directed), kappa",27015,13,coronal,n/a,1.861,127.237,7495.316,17,1864
199393,RP_040507_02_E12,21691,Tnfrsf11a,"tumor necrosis factor receptor superfamily, member 11a",21934,1,coronal,n/a,1.859,208.071,10667.096,16,1525
71924008,RP_051017_02_H04,54421,Utp23,"UTP23, small subunit (SSU) processome component, homolog (yeast)",78581,15,coronal,n/a,1.854,170.344,11244.378,15,1836
73732149,RP_051121_04_A07,12311,Cd8b1,"CD8 antigen, beta chain 1",12526,6,coronal,n/a,1.851,363.147,16587.852,21,1776
74511882,RP_051121_04_A03,11303,Adcyap1,adenylate cyclase activating polypeptide 1,11516,17,coronal,n/a,1.838,252.109,13275.530,21,2033
2239,RP_Baylor_102793,14138,Fzd1,frizzled homolog 1 (Drosophila),14362,5,coronal,n/a,1.837,209.379,11033.425,21,2033
70743844,RP_050610_01_A01,87854,Cpne2,copine II,234577,8,coronal,n/a,1.825,196.908,10444.777,21,2033
72103854,RP_051017_03_A04,33296,Nell2,NEL-like 2 (chicken),54003,15,coronal,n/a,1.816,491.852,26217.107,21,2033
1416,RP_Baylor_103180,30282,Sh3bgr,SH3-binding domain glutamic acid-rich protein,50795,16,coronal,n/a,1.807,218.317,11699.153,21,2033
79556601,RP_071018_02_A08,13421,Efnb3,ephrin B3,13643,11,coronal,n/a,1.806,391.496,18665.432,21,1808
71836799,RP_051017_02_A06,82986,Rassf3,Ras association (RalGDS/AF-6) domain family member 3,192678,10,coronal,n/a,1.781,247.494,12945.437,21,1956
841,RP_Baylor_102965,18526,Prkcz,"protein kinase C, zeta",18762,4,coronal,n/a,1.778,166.058,9042.956,21,2033
76115739,RP_060620_02_C07,18949,Psme1,"proteasome (prosome, macropain) 28 subunit, alpha",19186,14,coronal,n/a,1.767,185.474,13570.048,15,1939
67936005,RP_041018_01_F01,30333,Rnf10,ring finger protein 10,50849,5,coronal,n/a,1.764,147.803,8674.793,15,1553
79556642,RP_071204_01_A05,14385,Gja1,"gap junction protein, alpha 1",14609,10,coronal,n/a,1.763,332.985,17652.486,17,1589
276075,RP_040609_01_C07,74235,Pygb,brain glycogen phosphorylase,110078,2,coronal,n/a,1.756,286.614,15798.194,21,2033
67779872,RP_040922_01_E04,46714,4921517L17Rik,RIKEN cDNA 4921517L17 gene,70873,2,coronal,n/a,1.751,214.573,11322.799,21,1940
74724739,RP_060220_04_B02,14579,Grid1,"glutamate receptor, ionotropic, delta 1",14803,14,coronal,n/a,1.747,154.152,7445.878,21,1772
176962,RP_040507_02_B11,43103,Lass4,"LAG1 homolog, ceramide synthase 4",67260,8,coronal,n/a,1.744,523.509,22387.199,21,1566
71924353,RP_050614_04_A09,47407,9030425E11Rik,RIKEN cDNA 9030425E11 gene,71566,9,coronal,n/a,1.742,257.637,13749.449,21,1952
74988757,RP_060315_05_H01,129895,LOC433311,LOC433311,433311,1,coronal,n/a,1.737,69.777,12893.244,4,1284
71836880,RP_051017_02_E10,12947,Dbi,diazepam binding inhibitor,13167,1,coronal,n/a,1.724,324.708,18237.549,21,2033
72128748,RP_051017_04_C04,12829,Cux2,cut-like homeobox 2,13048,5,coronal,n/a,1.723,155.380,8097.503,21,1886
71717583,RP_050614_04_D09,13328,Dyrk1b,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b,13549,7,coronal,n/a,1.715,204.457,11024.481,21,1942
74047927,RP_051214_02_D12,11624,Rplp0,"ribosomal protein, large, P0",11837,5,coronal,n/a,1.706,230.878,13103.197,21,2033
72081556,RP_051017_01_D09,43786,Mesdc2,mesoderm development candidate 2,67943,7,coronal,n/a,1.699,355.840,20043.900,21,2010
75651161,RP_060518_01_A06,107143,Tmem91,transmembrane protein 91,320208,7,coronal,n/a,1.699,195.872,10428.473,15,1357
79567762,RP_071204_02_A07,49941,Arpp21,"cyclic AMP-regulated phosphoprotein, 21",74100,9,coronal,n/a,1.696,118.379,13080.628,10,1874
74988259,RP_060315_05_C02,108440,Zmiz1,"zinc finger, MIZ-type containing 1",328365,14,coronal,n/a,1.695,306.306,17255.318,21,2005
77887874,RP_070208_04_A05,17878,Nnat,neuronatin,18111,2,coronal,n/a,1.694,611.357,24680.900,21,1436
1504,RP_040420_01_E06,35214,Hes6,hairy and enhancer of split 6 (Drosophila),55927,1,coronal,n/a,1.686,235.029,13497.463,21,2033
71836807,RP_051017_02_A12,68340,Sbk1,SH3-binding kinase 1,104175,7,coronal,n/a,1.684,200.679,11535.740,21,2033
74658089,RP_060220_02_C03,16353,Kifc5b,kinesin family member C5B,16580,17,coronal,n/a,1.683,324.935,17338.879,21,1886
67870479,RP_041018_01_D12,18852,Prkcsh,protein kinase C substrate 80K-H,19089,9,coronal,n/a,1.679,286.206,14955.437,21,1842
79591571,RP_071204_04_C02,27130,Magel2,"melanoma antigen, family L, 2",27385,7,coronal,n/a,1.669,231.438,13825.672,17,1695
75551459,RP_060523_01_A01,14585,Grik5,"glutamate receptor, ionotropic, kainate 5 (gamma 2)",14809,7,coronal,n/a,1.657,474.472,27716.662,21,2033
1764,RP_040526_02_F02,88734,Kcnv2,"potassium channel, subfamily V, member 2",240595,19,coronal,n/a,1.653,188.594,11045.842,21,2033
72129292,RP_051017_03_F08,33266,Ngef,neuronal guanine nucleotide exchange factor,53972,1,coronal,n/a,1.647,170.210,10003.037,21,2033
67809268,RP_040922_01_E12,47916,Ogfr,opioid growth factor receptor,72075,2,coronal,n/a,1.646,194.880,10045.815,21,1782
75651228,RP_060518_01_D06,26205,Slc27a1,"solute carrier family 27 (fatty acid transporter), member 1",26457,8,coronal,n/a,1.645,125.895,14345.783,10,1874
70560278,RP_050331_01_A07,52047,Gpr165,G protein-coupled receptor 165,76206,X,coronal,n/a,1.643,281.228,16571.004,21,2033
74047748,RP_051214_01_H04,35364,Astn2,astrotactin 2,56079,4,coronal,n/a,1.640,243.925,14397.629,21,2033
121097,RP_040507_01_A03,42099,Ssr2,"signal sequence receptor, beta",66256,3,coronal,n/a,1.637,322.991,19100.738,21,2033
75043141,RP_060220_02_G01,26969,Tceb3,"transcription elongation factor B (SIII), polypeptide 3",27224,4,coronal,n/a,1.629,89.813,10332.100,10,1874
2545,RP_040420_01_H08,19993,Satb1,special AT-rich sequence binding protein 1,20230,17,coronal,n/a,1.620,177.530,10606.843,21,2033
74273122,RP_050927_02_E07,71746,Col16a1,"collagen, type XVI, alpha 1",107581,4,coronal,n/a,1.619,29.291,7029.232,4,1554
74882216,RP_060315_04_E06,35315,Tmem131,transmembrane protein 131,56030,1,coronal,n/a,1.613,185.868,11156.608,21,2033
73718057,RP_050927_01_B01,20018,Scg3,secretogranin III,20255,9,coronal,n/a,1.610,298.443,17944.562,21,2033
74988325,RP_060315_05_D01,110774,Rtl1,retrotransposon-like 1,353326,12,coronal,n/a,1.610,492.161,29598.652,21,2033
199390,RP_040507_02_D11,11627,Arf1,ADP-ribosylation factor 1,11840,11,coronal,n/a,1.609,710.365,39754.316,17,1531
71358557,RP_050725_03_E06,22117,Nrsn1,neurensin 1,22360,13,coronal,n/a,1.600,367.220,22225.918,21,2033
32583,RP_040324_01_F10,18480,Pim2,proviral integration site 2,18715,X,coronal,n/a,1.597,127.727,6210.273,15,1165
71836834,RP_051017_02_B09,26968,Trp53bp1,transformation related protein 53 binding protein 1,27223,2,coronal,n/a,1.596,394.586,23937.174,21,2033
75651138,RP_060518_01_A01,12587,Cntfr,ciliary neurotrophic factor receptor,12804,4,coronal,n/a,1.592,320.585,17191.619,21,1793
75773701,RP_060530_01_A07,84364,Spsb4,splA/ryanodine receptor domain and SOCS box containing 4,211949,9,coronal,n/a,1.592,170.587,10367.594,21,2032
75988646,RP_060620_02_E08,84857,D10Bwg1379e,"DNA segment, Chr 10, Brigham & Women's Genetics 1379 expressed",215821,10,coronal,n/a,1.591,210.641,12335.422,21,1957
67936203,RP_041102_01_A12,86627,BC005624,cDNA sequence BC005624,227707,2,coronal,n/a,1.589,633.701,34992.262,21,1843
74047878,RP_051214_02_B06,21845,Tsg101,tumor susceptibility gene 101,22088,7,coronal,n/a,1.579,227.832,16046.329,15,1668
302,RP_Baylor_102709,12736,Cry2,cryptochrome 2 (photolyase-like),12953,2,coronal,n/a,1.578,211.131,12954.108,21,2033
72103819,RP_051017_03_D08,84001,Diras1,"DIRAS family, GTP-binding RAS-like 1",208666,10,coronal,n/a,1.576,106.212,8629.863,15,1921
70743884,RP_050725_01_H08,43730,Tmem66,transmembrane protein 66,67887,8,coronal,n/a,1.575,554.678,34060.734,21,2031
79591573,RP_071204_04_C03,19435,Rcn1,reticulocalbin 1,19672,2,coronal,n/a,1.563,125.468,8877.012,17,1880
71924388,RP_050623_03_F01,23686,Ly6h,"lymphocyte antigen 6 complex, locus H",23934,15,coronal,n/a,1.559,411.875,25580.438,21,2033
75749384,RP_060518_01_B05,43759,Ppap2b,phosphatidic acid phosphatase type 2B,67916,4,coronal,n/a,1.555,222.294,13842.842,21,2033
32576,RP_040324_01_D11,26165,Mapk3,mitogen-activated protein kinase 3,26417,7,coronal,n/a,1.554,412.695,21287.951,21,1683
67870434,RP_041018_01_D03,16102,Inpp1,inositol polyphosphate-1-phosphatase,16329,1,coronal,n/a,1.548,175.026,10610.037,21,1971
75773700,RP_060530_01_A06,20292,Slc31a2,"solute carrier family 31, member 2",20530,4,coronal,n/a,1.548,315.207,19714.574,21,2033
293666,RP_040604_02_H05,22002,Uck1,uridine-cytidine kinase 1,22245,2,coronal,n/a,1.539,350.622,22049.709,21,2033
74881560,RP_060315_04_C12,11766,Atp8a1,"ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1",11980,5,coronal,n/a,1.536,309.784,19518.973,21,2033
76115733,RP_060620_02_B12,16768,Ltbp3,latent transforming growth factor beta binding protein 3,16998,19,coronal,n/a,1.530,163.222,10324.729,21,2033
74819328,RP_060315_02_E04,16750,Lrrn2,"leucine rich repeat protein 2, neuronal",16980,1,coronal,n/a,1.530,166.517,8150.445,21,1573
74988755,RP_060315_05_G11,120166,Lonrf2,LON peptidase N-terminal domain and ring finger 2,381338,1,coronal,n/a,1.530,359.176,22081.250,21,1975
79912548,RP_080109_01_B02,86772,Nrsn2,neurensin 2,228777,2,coronal,n/a,1.529,233.583,14727.595,21,2025
79556666,RP_071204_01_B10,12343,Cdh2,cadherin 2,12558,18,coronal,n/a,1.526,205.674,13019.462,21,2029
67870467,RP_041018_01_D09,17808,Nfs1,nitrogen fixation gene 1 (S. cerevisiae),18041,2,coronal,n/a,1.522,193.904,12329.519,21,2032
73769308,RP_051121_04_B03,106116,Hist1h2bg,"histone cluster 1, H2bg",319181,13,coronal,n/a,1.521,276.707,17610.766,21,2033
70560265,RP_050324_01_H12,107408,Heatr5b,HEAT repeat containing 5B,320473,17,coronal,n/a,1.515,474.133,57961.793,10,1852
67881552,RP_041018_01_E09,20359,Smpd1,"sphingomyelin phosphodiesterase 1, acid lysosomal",20597,7,coronal,n/a,1.515,344.157,17885.566,21,1653
1972,RP_040324_01_C07,42998,Smarca2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",67155,19,coronal,n/a,1.514,298.270,18807.188,21,2005
74988460,RP_060315_05_E03,21628,Nkx2-1,NK2 homeobox 1,21869,12,coronal,n/a,1.514,506.032,43558.078,15,1955
199391,RP_040507_02_E05,13840,F2rl1,coagulation factor II (thrombin) receptor-like 1,14063,13,coronal,n/a,1.504,318.800,29647.387,10,1399
2495,RP_040420_01_F10,18779,Pparg,peroxisome proliferator activated receptor gamma,19016,6,coronal,n/a,1.502,360.418,22758.939,21,1992
73997147,RP_051214_03_F06,18250,Pam,peptidylglycine alpha-amidating monooxygenase,18484,1,coronal,n/a,1.499,624.425,40307.406,21,2032
76135799,RP_060711_03_C01,83239,Reps2,RALBP1 associated Eps domain containing protein 2,194590,X,coronal,n/a,1.499,246.371,15915.894,21,2033
74640879,RP_051121_03_E04,40642,Syne1,synaptic nuclear envelope 1,64009,10,coronal,n/a,1.497,376.871,24371.527,21,2033
79591569,RP_071204_04_B11,36525,Gabrq,"gamma-aminobutyric acid (GABA) A receptor, subunit theta",57249,X,coronal,n/a,1.497,200.582,12088.510,21,1894
2157,RP_Baylor_253900,37825,Donson,downstream neighbor of SON,60364,16,coronal,n/a,1.494,197.329,12709.421,21,2021
77332686,RP_070116_02_B06,71687,Ece2,endothelin converting enzyme 2,107522,16,coronal,n/a,1.494,241.951,15646.764,21,2029
69120555,RP_050330_01_A08,12793,Cst3,cystatin C,13010,2,coronal,n/a,1.491,754.415,48878.652,21,2029
75084520,RP_060412_04_C10,42268,Pcp4l1,Purkinje cell protein 4-like 1,66425,1,coronal,n/a,1.491,400.785,26018.365,21,2033
275875,RP_040604_02_F09,44709,Rnf122,ring finger protein 122,68867,8,coronal,n/a,1.490,440.784,28630.473,21,2033
79591723,RP_071218_02_B12,14592,Grm1,"glutamate receptor, metabotropic 1",14816,10,coronal,n/a,1.485,147.593,8989.790,21,1899
74511987,RP_060220_03_C12,108919,Tmem145,transmembrane protein 145,330485,7,coronal,n/a,1.477,173.335,11357.710,21,2033
67752116,RP_040922_01_C11,22127,Vtn,vitronectin,22370,11,coronal,n/a,1.477,202.084,10275.961,21,1577
70612728,RP_050725_01_C06,43265,Dhdds,dehydrodolichyl diphosphate synthase,67422,4,coronal,n/a,1.476,244.887,16066.866,21,2033
73769324,RP_051121_04_B09,21618,Timp3,tissue inhibitor of metalloproteinase 3,21859,10,coronal,n/a,1.469,176.232,11615.765,21,2033
67810540,RP_040922_01_F09,17030,Mef2d,myocyte enhancer factor 2D,17261,3,coronal,n/a,1.468,472.427,31150.002,21,2033
72008122,RP_051017_01_B11,14232,Gas6,growth arrest specific 6,14456,8,coronal,n/a,1.466,216.406,14291.938,21,2033
655307,RP_040922_01_B05,26184,Psg16,pregnancy specific glycoprotein 16,26436,7,coronal,n/a,1.461,569.443,36132.039,21,1947
75774686,RP_060530_01_D11,85942,Nrbp2,nuclear receptor binding protein 2,223649,15,coronal,n/a,1.459,546.868,36280.395,21,2033
74425549,RP_051214_02_G10,15974,Ilf3,interleukin enhancer binding factor 3,16201,9,coronal,n/a,1.459,261.489,16262.667,21,1905
71358589,RP_050725_03_E09,57579,Tmem108,transmembrane protein 108,81907,9,coronal,n/a,1.454,159.295,10603.275,21,2033
2012,RP_040604_01_G02,40897,Abhd8,abhydrolase domain containing 8,64296,8,coronal,n/a,1.454,171.181,11399.546,21,2033
70928198,RP_050725_01_B12,35600,Dbn1,drebrin 1,56320,13,coronal,n/a,1.453,388.480,25889.410,21,2033
276073,RP_040609_01_C06,26146,Map2k4,mitogen-activated protein kinase kinase 4,26398,11,coronal,n/a,1.449,268.556,20299.191,17,1862
75551462,RP_060523_01_A05,14576,Gria2,"glutamate receptor, ionotropic, AMPA2 (alpha 2)",14800,3,coronal,n/a,1.447,698.518,46739.809,21,2033
2448,RP_Baylor_103184,30397,Olig2,oligodendrocyte transcription factor 2,50913,16,coronal,n/a,1.446,250.682,16781.119,21,2033
74658019,RP_060220_04_C02,36074,Arl10,ADP-ribosylation factor-like 10,56795,13,coronal,n/a,1.446,159.317,10553.127,21,2011
76135740,RP_060530_02_G05,65148,Nfxl1,"nuclear transcription factor, X-box binding-like 1",100978,5,coronal,n/a,1.445,188.930,11261.711,21,1809
73992909,RP_051214_01_F03,14233,Gas7,growth arrest specific 7,14457,11,coronal,n/a,1.444,157.338,10424.728,21,2009
77869861,RP_070205_01_C02,14163,Gaa,"glucosidase, alpha, acid",14387,11,coronal,n/a,1.442,790.272,40703.590,21,1560
75080269,RP_060412_06_H09,149967,9530085C10Rik*,RIKEN cDNA 9530085C10 gene (non-RefSeq),0,n/a,coronal,n/a,1.440,771.275,50066.004,21,1963
