id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
74274685,RP_050927_04_B02,35748,Socs5,suppressor of cytokine signaling 5,56468,17,coronal,n/a,2.117,210.544,9626.500,21,2033
71670684,RP_050505_04_C04,18413,Cdk14,cyclin-dependent kinase 14,18647,5,coronal,n/a,2.088,150.672,6986.573,21,2033
1106,RP_Baylor_103157,26695,Vsnl1,visinin-like 1,26950,12,coronal,n/a,2.051,166.816,7872.454,21,2033
74581380,RP_051214_01_C05,74997,Etfa,"electron transferring flavoprotein, alpha polypeptide",110842,9,coronal,n/a,2.043,152.298,7217.517,21,2033
73992931,RP_051214_03_C09,32801,Cntnap1,contactin associated protein-like 1,53321,11,coronal,n/a,2.032,177.482,8410.753,21,2022
74750014,RP_060220_05_E04,56289,A030009H04Rik,RIKEN cDNA A030009H04 gene,80515,11,coronal,n/a,2.023,197.852,9467.003,21,2033
1880,RP_040604_01_D07,43644,Pllp,plasma membrane proteolipid,67801,8,coronal,n/a,2.018,235.643,11296.250,21,2032
71717078,RP_050503_01_F07,108984,Hapln4,hyaluronan and proteoglycan link protein 4,330790,8,coronal,n/a,1.994,229.730,11151.398,21,2033
71587919,RP_050725_03_G05,17525,Mtap4,microtubule-associated protein 4,17758,9,coronal,n/a,1.936,152.694,7593.909,21,2022
74743256,RP_060220_04_E02,43107,Ndufb8,NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8,67264,19,coronal,n/a,1.935,268.367,13332.699,21,2019
74958645,RP_060315_05_B11,119916,AI852640,expressed sequence AI852640,380744,12,coronal,n/a,1.924,159.740,8036.321,21,2033
74047898,RP_051214_02_B08,12275,Cd34,CD34 antigen,12490,1,coronal,n/a,1.913,260.316,13173.393,21,2033
74819243,RP_060315_02_C07,86316,Ndufs8,NADH dehydrogenase (ubiquinone) Fe-S protein 8,225887,19,coronal,n/a,1.910,233.257,11822.345,21,2033
1023,RP_040526_02_F08,20741,Syt2,synaptotagmin II,20980,1,coronal,n/a,1.908,235.152,11933.410,21,2033
70616005,RP_050725_01_D08,21902,Tuba4a,"tubulin, alpha 4A",22145,1,coronal,n/a,1.890,308.784,15814.861,21,2033
74581447,RP_060220_04_H08,37432,Pex5l,peroxisomal biogenesis factor 5-like,58869,3,coronal,n/a,1.871,377.603,19539.568,21,2033
74583203,RP_051214_01_B05,21971,Ube2h,ubiquitin-conjugating enzyme E2H,22214,6,coronal,n/a,1.864,119.980,6941.162,17,1833
73512198,RP_050712_04_B04,17806,Nefl,"neurofilament, light polypeptide",18039,14,coronal,n/a,1.843,273.144,14350.904,21,2033
71924238,RP_050607_03_F01,52217,Slc24a2,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",76376,4,coronal,n/a,1.836,319.074,16824.775,21,2033
74658238,RP_060220_02_D04,84887,Micu1,mitochondrial calcium uptake 1,216001,10,coronal,n/a,1.800,148.870,8006.777,21,2033
75147765,RP_060207_02_A12,92471,Kcnc2,"potassium voltage gated channel, Shaw-related subfamily, member 2",268345,10,coronal,n/a,1.761,160.134,9558.782,17,1787
74658080,RP_060220_04_D05,13863,Fscn1,"fascin homolog 1, actin bundling protein (Strongylocentrotus purpuratus)",14086,5,coronal,n/a,1.741,191.659,10023.804,21,1912
75146004,RP_060220_02_B10,18483,Pip4k2a,"phosphatidylinositol-5-phosphate 4-kinase, type II, alpha",18718,2,coronal,n/a,1.740,150.001,8345.724,21,2033
67752308,RP_040922_01_D06,12672,Cplx1,complexin 1,12889,5,coronal,n/a,1.737,494.986,26339.357,21,1941
75651225,RP_060518_01_D03,76980,Laptm4b,lysosomal-associated protein transmembrane 4B,114128,15,coronal,n/a,1.725,193.164,10840.307,21,2033
72129250,RP_051017_03_E10,52737,Ralyl,RALY RNA binding protein-like,76897,3,coronal,n/a,1.721,229.583,12917.934,21,2033
71924353,RP_050614_04_A09,47407,9030425E11Rik,RIKEN cDNA 9030425E11 gene,71566,9,coronal,n/a,1.719,254.275,13749.449,21,1952
73718047,RP_051121_04_C01,42733,Lman2,"lectin, mannose-binding 2",66890,13,coronal,n/a,1.719,153.477,8643.881,21,2033
74425517,RP_051214_02_E03,49083,Atat1,alpha tubulin acetyltransferase 1,73242,17,coronal,n/a,1.712,107.419,7896.137,14,1762
72109423,RP_050712_03_E09,23768,Rnf13,ring finger protein 13,24017,3,coronal,n/a,1.708,207.988,11763.092,21,2029
1888,RP_Baylor_103100,22091,Vdac2,voltage-dependent anion channel 2,22334,14,coronal,n/a,1.707,185.689,10528.988,21,2033
71016665,RP_050725_03_B05,11821,Bcat1,"branched chain aminotransferase 1, cytosolic",12035,6,coronal,n/a,1.695,279.791,15983.840,21,2033
1175,RP_040407_02_H04,12582,Cnp,"2',3'-cyclic nucleotide 3' phosphodiesterase",12799,11,coronal,n/a,1.692,321.696,17199.875,21,1900
67870084,RP_041018_01_C08,41918,Chchd3,coiled-coil-helix-coiled-coil-helix domain containing 3,66075,6,coronal,n/a,1.691,95.868,10942.318,8,1544
76115727,RP_060620_02_B06,12499,Ckm,"creatine kinase, muscle",12715,7,coronal,n/a,1.654,155.344,11731.414,15,1874
73925720,RP_051214_03_B07,92886,Adamtsl3,ADAMTS-like 3,269959,7,coronal,n/a,1.651,187.242,10981.056,21,2033
74658174,RP_060220_02_D02,51592,Ipo4,importin 4,75751,14,coronal,n/a,1.636,190.835,11290.530,21,2033
72119581,RP_051017_04_A04,26807,Cadps,Ca2+-dependent secretion activator,27062,14,coronal,n/a,1.629,285.509,16968.016,21,2033
74425515,RP_051214_02_E01,86005,Soat2,sterol O-acyltransferase 2,223920,15,coronal,n/a,1.625,166.745,12055.634,15,1762
74273122,RP_050927_02_E07,71746,Col16a1,"collagen, type XVI, alpha 1",107581,4,coronal,n/a,1.622,110.054,7029.232,15,1554
73636153,RP_050913_03_E02,89109,Iqsec3,IQ motif and Sec7 domain 3,243621,6,coronal,n/a,1.619,147.770,8835.395,21,2033
71924399,RP_050623_04_H03,42537,Uqcrfs1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",66694,13,coronal,n/a,1.618,258.259,15452.854,21,2033
77280580,RP_070116_01_G04,18184,Cldn11,claudin 11,18417,3,coronal,n/a,1.618,286.194,17126.631,21,2033
72080144,RP_051017_03_C09,13636,Eps15,epidermal growth factor receptor pathway substrate 15,13858,4,coronal,n/a,1.609,270.047,13888.305,21,1738
77340498,RP_070116_02_D09,87147,Fbxo44,F-box protein 44,230903,4,coronal,n/a,1.604,206.971,10145.926,21,1651
71836881,RP_051017_02_E11,40898,Gprc5b,"G protein-coupled receptor, family C, group 5, member B",64297,7,coronal,n/a,1.597,435.154,26385.533,21,2033
71587899,RP_050725_03_G03,19657,Rph3a,rabphilin 3A,19894,5,coronal,n/a,1.596,364.410,22100.980,21,2033
70613979,RP_050725_01_C10,37225,Extl2,exostoses (multiple)-like 2,58193,3,coronal,n/a,1.593,233.725,14199.681,21,2033
74749970,RP_060220_04_F08,85054,Tom1l2,target of myb1-like 2 (chicken),216810,11,coronal,n/a,1.589,220.020,13326.499,21,2021
74511924,RP_060220_03_C03,20422,Sorl1,"sortilin-related receptor, LDLR class A repeats-containing",20660,9,coronal,n/a,1.588,253.783,14720.160,21,1934
77280313,RP_070116_01_B03,107640,Bend6,BEN domain containing 6,320705,1,coronal,n/a,1.587,232.436,15959.438,17,1853
75651233,RP_060518_01_D11,22074,Vamp1,vesicle-associated membrane protein 1,22317,6,coronal,n/a,1.586,371.438,22669.176,21,2033
73635975,RP_051101_03_C08,20303,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",20541,17,coronal,n/a,1.583,170.645,10275.452,21,2002
72129255,RP_051017_03_F03,30274,Hs6st2,heparan sulfate 6-O-sulfotransferase 2,50786,X,coronal,n/a,1.582,208.763,12776.925,21,2033
72103830,RP_051017_03_D10,77604,Cygb,cytoglobin,114886,11,coronal,n/a,1.568,351.931,21722.898,21,2033
73992933,RP_051214_03_C11,12640,Cox4i1,cytochrome c oxidase subunit IV isoform 1,12857,8,coronal,n/a,1.561,363.357,21873.982,21,1974
74819565,RP_060315_02_G04,42226,Iscu,IscU iron-sulfur cluster scaffold homolog (E. coli),66383,5,coronal,n/a,1.560,273.881,16737.826,21,2002
70634396,RP_050725_01_F09,16365,Fabp5,"fatty acid binding protein 5, epidermal",16592,3,coronal,n/a,1.552,220.159,13731.086,21,2033
75038432,RP_060412_04_A02,16263,Kcna2,"potassium voltage-gated channel, shaker-related subfamily, member 2",16490,3,coronal,n/a,1.550,224.021,13993.798,21,2033
74357575,RP_050927_03_A08,12738,Cryab,"crystallin, alpha B",12955,9,coronal,n/a,1.544,239.579,15024.739,21,2033
76115734,RP_060620_02_C02,17521,Mtap1a,microtubule-associated protein 1 A,17754,2,coronal,n/a,1.528,327.754,19727.127,19,1747
73817433,RP_051101_01_A09,26147,Map2k6,mitogen-activated protein kinase kinase 6,26399,11,coronal,n/a,1.523,265.605,16884.805,21,2033
79567499,RP_071204_01_E08,13944,Fgf12,fibroblast growth factor 12,14167,16,coronal,n/a,1.522,163.090,10376.474,21,2033
71015195,RP_050725_02_G02,47787,Endod1,endonuclease domain containing 1,71946,9,coronal,n/a,1.519,158.703,10116.506,21,2033
74047927,RP_051214_02_D12,11624,Rplp0,"ribosomal protein, large, P0",11837,5,coronal,n/a,1.509,204.302,13103.197,21,2033
74800954,RP_060315_02_A11,47379,Fbxo9,f-box protein 9,71538,9,coronal,n/a,1.509,233.965,14062.635,21,1905
1549,RP_040420_01_C03,22092,Vdac3,voltage-dependent anion channel 3,22335,8,coronal,n/a,1.494,148.705,9368.336,21,1977
654924,RP_040922_01_A10,86962,Rap1gds1,"RAP1, GTP-GDP dissociation stimulator 1",229877,3,coronal,n/a,1.494,317.951,23372.125,17,1867
74658055,RP_060220_04_C10,87314,Adap1,ArfGAP with dual PH domains 1,231821,5,coronal,n/a,1.493,168.283,10910.192,21,2033
76085749,RP_060620_02_A09,53469,Sphkap,"SPHK1 interactor, AKAP domain containing",77629,1,coronal,n/a,1.489,147.357,8960.529,21,1901
77925099,RP_070320_02_C03,64604,Slc44a1,"solute carrier family 44, member 1",100434,4,coronal,n/a,1.483,161.918,8042.964,21,1547
72340233,RP_051101_02_B10,85305,Amph,amphiphysin,218038,13,coronal,n/a,1.480,224.268,14665.980,21,2033
72129291,RP_051017_03_F07,15219,Hpca,hippocalcin,15444,4,coronal,n/a,1.479,371.321,24310.922,21,2033
72103831,RP_051017_03_D11,12134,Car2,carbonic anhydrase 2,12349,3,coronal,n/a,1.470,331.902,21857.688,21,2033
70436744,RP_050310_02_G11,88897,Slc7a14,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 14",241919,3,coronal,n/a,1.467,158.658,10468.648,21,2033
1006,RP_Baylor_103218,35751,Stmn4,stathmin-like 4,56471,14,coronal,n/a,1.461,232.537,15412.332,21,2033
2737,RP_Baylor_103195,33692,Ywhab,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide",54401,2,coronal,n/a,1.459,186.144,12347.867,21,2033
1726,RP_040526_02_F03,40621,Gmfb,"glia maturation factor, beta",63985,14,coronal,n/a,1.452,192.005,12780.078,21,2029
74819690,RP_060315_02_H06,12541,Clta,"clathrin, light polypeptide (Lca)",12757,4,coronal,n/a,1.449,301.770,20167.857,21,2033
1504,RP_040420_01_E06,35214,Hes6,hairy and enhancer of split 6 (Drosophila),55927,1,coronal,n/a,1.448,201.909,13497.463,21,2033
67870467,RP_041018_01_D09,17808,Nfs1,nitrogen fixation gene 1 (S. cerevisiae),18041,2,coronal,n/a,1.446,184.277,12329.519,21,2032
74047926,RP_051214_02_D11,23720,Pacsin1,protein kinase C and casein kinase substrate in neurons 1,23969,17,coronal,n/a,1.445,447.440,28005.447,21,1899
60,RP_040324_01_C04,11248,Acta1,"actin, alpha 1, skeletal muscle",11459,8,coronal,n/a,1.441,395.585,26569.654,21,2033
73930807,RP_051005_02_B06,107268,D830030K20Rik,RIKEN cDNA D830030K20 gene,320333,14,coronal,n/a,1.439,260.308,16310.181,21,1894
851,RP_Baylor_102986,18978,Ptgds,prostaglandin D2 synthase (brain),19215,2,coronal,n/a,1.438,261.781,17625.947,21,2033
74882657,RP_060315_04_F12,82034,Mfn2,mitofusin 2,170731,4,coronal,n/a,1.431,152.004,10285.123,21,2033
355890,RP_040617_01_F08,13971,Fh1,fumarate hydratase 1,14194,1,coronal,n/a,1.430,267.478,16072.305,20,1719
75042261,RP_060412_02_D03,74548,Qdpr,quinoid dihydropteridine reductase,110391,5,coronal,n/a,1.430,387.297,26187.576,21,2031
72340131,RP_051101_02_A09,14170,Gabra1,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 1",14394,11,coronal,n/a,1.430,339.569,22991.850,21,2033
77371785,RP_070116_01_C02,47520,Atp5h,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit d",71679,11,coronal,n/a,1.430,332.062,21909.859,21,1981
71587835,RP_050725_03_C01,108506,Vwa5b2,von Willebrand factor A domain containing 5B2,328643,16,coronal,n/a,1.429,192.439,13034.673,21,2033
2448,RP_Baylor_103184,30397,Olig2,oligodendrocyte transcription factor 2,50913,16,coronal,n/a,1.428,247.548,16781.119,21,2033
79556603,RP_071018_02_A11,16345,Kif5a,kinesin family member 5A,16572,10,coronal,n/a,1.428,387.681,26281.693,21,2033
74511818,RP_060220_03_B06,16347,Kif5c,kinesin family member 5C,16574,2,coronal,n/a,1.428,205.154,13911.689,21,2033
77887884,RP_070208_04_F07,70024,Csdc2,"cold shock domain containing C2, RNA binding",105859,15,coronal,n/a,1.414,161.754,9137.396,21,1677
1158,RP_Baylor_253881,27824,Atp5o,"ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit",28080,16,coronal,n/a,1.413,131.835,14473.706,12,1862
75080632,RP_060412_04_G03,19054,Purb,purine rich element binding protein B,19291,11,coronal,n/a,1.412,174.817,12285.871,19,1886
75043141,RP_060220_02_G01,26969,Tceb3,"transcription elongation factor B (SIII), polypeptide 3",27224,4,coronal,n/a,1.409,116.490,10332.100,15,1874
79556636,RP_071204_01_A02,11463,Aldoc,"aldolase C, fructose-bisphosphate",11676,11,coronal,n/a,1.408,370.425,23785.809,21,1899
72081395,RP_051017_01_C01,86648,Gsn,gelsolin,227753,2,coronal,n/a,1.399,220.055,15222.847,21,2033
70613967,RP_050725_01_C07,18372,Enpp2,ectonucleotide pyrophosphatase/phosphodiesterase 2,18606,15,coronal,n/a,1.399,357.820,24767.678,21,2033
74581397,RP_060117_02_C06,20167,Sh3gl2,SH3-domain GRB2-like 2,20404,4,coronal,n/a,1.395,333.991,22639.330,19,1797
544520,RP_040324_01_G06,14534,Gpm6b,glycoprotein m6b,14758,X,coronal,n/a,1.395,211.512,14677.501,21,2033
74658081,RP_060220_04_D06,121918,Fam55c,"family with sequence similarity 55, member C",385658,16,coronal,n/a,1.394,221.748,15381.298,21,2030
126,RP_Baylor_102642,11761,Atp6v0a1,"ATPase, H+ transporting, lysosomal V0 subunit A1",11975,11,coronal,n/a,1.393,155.834,10829.453,21,2033
75042238,RP_051219_02_B02,150036,A530057D15Rik*,RIKEN cDNA A530057D15 gene (non-RefSeq),0,n/a,coronal,n/a,1.391,242.272,15741.030,20,1807
2663,RP_Baylor_103335,74370,Tmbim6,transmembrane BAX inhibitor motif containing 6,110213,15,coronal,n/a,1.390,177.397,12326.052,21,2028
71587822,RP_050725_03_E10,12076,Cacna1g,"calcium channel, voltage-dependent, T type, alpha 1G subunit",12291,11,coronal,n/a,1.388,204.181,14244.300,21,2033
71016721,RP_050808_02_A09,50595,Dhcr24,24-dehydrocholesterol reductase,74754,4,coronal,n/a,1.387,188.802,13182.492,21,2033
1579,RP_040526_01_D04,11732,Atp5a1,"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1",11946,18,coronal,n/a,1.383,270.012,18858.420,21,2029
79591675,RP_071204_04_G08,12584,Cnr1,cannabinoid receptor 1 (brain),12801,4,coronal,n/a,1.381,185.005,12112.565,21,1899
71924364,RP_050623_01_G04,42586,Rnf220,ring finger protein 220,66743,4,coronal,n/a,1.379,152.460,10700.944,21,2033
74818622,RP_060315_02_B01,86449,Ndufs2,NADH dehydrogenase (ubiquinone) Fe-S protein 2,226646,1,coronal,n/a,1.373,297.525,22924.281,16,1693
74657980,RP_051121_03_D11,41805,Slc9a3r2,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2",65962,17,coronal,n/a,1.370,153.921,12321.903,17,1864
75774685,RP_060530_01_D10,42380,Pomp,proteasome maturation protein,66537,5,coronal,n/a,1.362,193.457,13374.369,21,1977
71924269,RP_050609_02_F09,92942,Elmod1,ELMO domain containing 1,270162,9,coronal,n/a,1.361,448.950,29282.193,21,1864
72008122,RP_051017_01_B11,14232,Gas6,growth arrest specific 6,14456,8,coronal,n/a,1.360,200.826,14291.938,21,2033
74958656,RP_060315_05_B12,92803,Nat8l,N-acetyltransferase 8-like,269642,5,coronal,n/a,1.359,354.742,22842.240,21,1837
67870085,RP_041018_01_C09,41985,Cox7b,cytochrome c oxidase subunit VIIb,66142,X,coronal,n/a,1.358,342.180,22591.607,21,1883
75077193,RP_060412_02_E05,11962,Bnip3,BCL2/adenovirus E1B interacting protein 3,12176,7,coronal,n/a,1.354,316.203,22604.232,21,2033
74658173,RP_060220_02_D01,43116,Ndufa10,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 10,67273,1,coronal,n/a,1.351,277.504,19882.316,21,2033
75774681,RP_060530_01_D06,15144,Hmox2,heme oxygenase (decycling) 2,15369,16,coronal,n/a,1.350,261.633,18760.754,21,2033
323397,RP_040617_01_A04,18363,Pdha1,pyruvate dehydrogenase E1 alpha 1,18597,X,coronal,n/a,1.348,84.690,6422.045,12,1227
293462,RP_040604_02_F10,30243,Fbxo18,F-box protein 18,50755,2,coronal,n/a,1.346,233.405,15287.701,21,1852
71064278,RP_050725_03_D11,33196,Rcan2,regulator of calcineurin 2,53901,17,coronal,n/a,1.344,320.159,23041.545,21,2032
72109379,RP_050712_01_B07,74688,Adarb1,"adenosine deaminase, RNA-specific, B1",110532,10,coronal,n/a,1.344,165.997,11848.476,21,2014
73732147,RP_051121_04_A05,35277,Trim3,tripartite motif-containing 3,55992,7,coronal,n/a,1.343,132.482,10552.173,18,1925
79591579,RP_071204_04_D02,129609,Plcxd2,"phosphatidylinositol-specific phospholipase C, X domain containing 2",433022,16,coronal,n/a,1.340,170.700,12302.332,21,2028
77413700,RP_070205_01_E04,18372,Enpp2,ectonucleotide pyrophosphatase/phosphodiesterase 2,18606,15,coronal,n/a,1.332,290.699,21122.871,21,2033
71920517,RP_051017_02_G10,85086,Wscd1,WSC domain containing 1,216881,11,coronal,n/a,1.325,191.307,13980.241,21,2033
75144618,RP_051206_02_C10,46588,Tspan2,tetraspanin 2,70747,3,coronal,n/a,1.316,226.287,17070.281,19,1886
836,RP_Baylor_102943,18243,Prdx1,peroxiredoxin 1,18477,4,coronal,n/a,1.316,199.613,11423.290,21,1581
79488913,RP_070129_01_A04,12582,Cnp,"2',3'-cyclic nucleotide 3' phosphodiesterase",12799,11,coronal,n/a,1.315,352.571,24429.465,21,1914
2450,RP_040526_02_D08,18144,Omg,oligodendrocyte myelin glycoprotein,18377,11,coronal,n/a,1.315,151.392,11145.864,21,2033
79591641,RP_071204_04_F09,12457,Chrm4,"cholinergic receptor, muscarinic 4",12672,2,coronal,n/a,1.312,153.504,9618.250,17,1398
67881555,RP_041018_01_E12,82928,Slc25a36,"solute carrier family 25, member 36",192287,9,coronal,n/a,1.303,279.146,19072.527,21,1869
74047915,RP_051214_02_C12,49675,Atp6v1d,"ATPase, H+ transporting, lysosomal V1 subunit D",73834,12,coronal,n/a,1.290,368.097,27604.373,21,2031
76115728,RP_060620_02_B07,14495,Got2,"glutamate oxaloacetate transaminase 2, mitochondrial",14719,8,coronal,n/a,1.288,390.718,27441.982,21,1899
75934916,RP_060530_01_E08,11519,Ank,progressive ankylosis,11732,15,coronal,n/a,1.287,293.310,20468.766,21,1886
655,RP_Baylor_103140,23688,Lynx1,Ly6/neurotoxin 1,23936,15,coronal,n/a,1.287,167.382,12567.151,21,2029
276264,RP_040609_01_C09,53820,Sbf1,SET binding factor 1,77980,15,coronal,n/a,1.285,201.724,14355.257,21,1921
74511987,RP_060220_03_C12,108919,Tmem145,transmembrane protein 145,330485,7,coronal,n/a,1.283,150.516,11357.710,21,2033
70634298,RP_050725_01_F03,48743,Spock3,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan 3",72902,8,coronal,n/a,1.278,168.474,12767.003,21,2033
1407,RP_040625_02_B11,87745,Sez6l2,seizure related 6 homolog like 2,233878,7,coronal,n/a,1.275,148.497,11271.335,21,2033
984,RP_040227_01_05,20378,Snap91,synaptosomal-associated protein 91,20616,9,coronal,n/a,1.275,151.876,11529.437,21,2033
74988751,RP_060315_05_G06,84646,LOC214238,similar to Sodium channel beta-2 subunit precursor,214238,9,coronal,n/a,1.275,284.044,21572.820,21,2033
2043,RP_040407_02_E04,16571,Arhgef2,rho/rac guanine nucleotide exchange factor (GEF) 2,16800,3,coronal,n/a,1.272,152.676,11594.337,21,2029
71587832,RP_050725_01_G06,48446,Car10,carbonic anhydrase 10,72605,11,coronal,n/a,1.271,309.834,23600.502,21,2033
70805906,RP_050725_02_E03,44427,Rtn4,reticulon 4,68585,11,coronal,n/a,1.266,448.349,34296.273,21,2033
75145998,RP_060220_02_B04,83844,Ggt7,gamma-glutamyltransferase 7,207182,2,coronal,n/a,1.265,195.497,14942.125,21,2031
75144617,RP_051206_01_E08,17869,Nme1,NME/NM23 nucleoside diphosphate kinase 1,18102,11,coronal,n/a,1.264,248.960,19065.543,21,2033
74819327,RP_060315_02_E03,86303,Ppp2r5b,"protein phosphatase 2, regulatory subunit B (B56), beta isoform",225849,19,coronal,n/a,1.262,163.345,12528.345,21,2033
62,RP_Baylor_102620,11253,Actc1,"actin, alpha, cardiac muscle 1",11464,2,coronal,n/a,1.258,301.377,23186.160,21,2033
71836803,RP_051017_02_A08,35786,Cib2,calcium and integrin binding family member 2,56506,9,coronal,n/a,1.255,169.366,13059.787,21,2033
79556640,RP_071204_01_A04,42959,Cuedc2,CUE domain containing 2,67116,19,coronal,n/a,1.254,218.283,14541.623,21,1754
77371763,RP_070116_01_D05,48741,Ndufv2,NADH dehydrogenase (ubiquinone) flavoprotein 2,72900,17,coronal,n/a,1.254,514.814,38109.953,21,1949
1854,RP_040526_01_H01,20376,Snap25,synaptosomal-associated protein 25,20614,2,coronal,n/a,1.251,434.391,29690.631,21,1796
71924008,RP_051017_02_H04,54421,Utp23,"UTP23, small subunit (SSU) processome component, homolog (yeast)",78581,15,coronal,n/a,1.251,160.895,11244.378,21,1836
71016595,RP_050725_03_A05,16537,Stmn1,stathmin 1,16765,4,coronal,n/a,1.250,281.566,21812.518,21,2033
74511805,RP_060220_03_B02,14029,Flot2,flotillin 2,14252,11,coronal,n/a,1.246,253.662,19715.703,21,2033
74583117,RP_051214_02_F01,18030,Odc1,"ornithine decarboxylase, structural 1",18263,12,coronal,n/a,1.245,150.375,11691.342,21,2032
71016676,RP_050725_03_B07,72220,Camk2d,"calcium/calmodulin-dependent protein kinase II, delta",108058,3,coronal,n/a,1.242,330.207,25739.168,21,2033
73520984,RP_051101_02_G03,15030,Hint1,histidine triad nucleotide binding protein 1,15254,11,coronal,n/a,1.239,189.190,14272.489,21,1963
